caed,7,2,8,1,8,9
jhfa,2,9,8,7,8,7
iife,6,5,4,3,8,9
dahe,8,3,6,4,1,3
jcfd,8,9,5,3,8,9
hhgd,7,1,3,8,9,7
gabb,6,7,4,9,9,1
fahi,5,9,6,4,8,6
ffeg,9,8,1,9,7,6
cgbh,5,5,5,2,1,4
iecd,7,5,6,6,8,2
dccd,9,5,8,4,1,2
aijf,9,3,2,8,3,2
dadj,4,7,3,1,3,8
fihb,2,7,6,1,2,9
jfij,4,8,8,1,1,6
hhde,8,2,2,8,4,5
debi,7,1,3,2,6,8
iebh,7,6,1,2,6,5
cijj,5,6,1,9,9,6
idci,6,9,5,2,7,6
deic,3,1,9,6,6,1
bjjc,5,5,7,4,6,5
ibfg,3,4,4,4,9,9
icjh,7,1,8,9,7,3
bifb,2,2,3,5,8,5
dbci,8,4,6,9,5,2
dacc,2,5,1,7,4,6
jhjg,4,8,3,7,5,7
bdfe,9,6,4,5,4,5
bjig,2,7,8,9,1,8
aeih,1,8,6,1,5,5
fgcj,4,6,3,6,6,1
cegi,4,6,1,5,7,8
ebii,2,1,5,8,1,1
dbaf,1,6,1,5,9,8
jgja,8,1,3,6,4,4
adeg,5,1,6,6,7,3
jbeb,4,6,2,1,7,9
heee,3,9,4,8,1,8
igfd,8,8,7,4,2,7
iiei,6,3,5,7,7,9
jcbi,5,1,4,1,4,1
iicf,2,8,2,4,9,7
adhf,9,6,9,9,8,3
ceef,7,4,5,2,6,4
ccaj,5,5,8,4,2,3
jahf,6,6,5,5,3,9
jjfb,9,8,1,2,8,6
gagd,4,2,4,7,7,9
ifge,5,5,1,9,5,4
chjd,8,5,3,3,3,4
hbid,5,2,3,7,8,4
dcbh,5,2,8,3,6,7
fhda,5,8,9,6,1,9
jbcj,3,8,5,7,7,9
bgbf,2,2,4,1,3,2
cchd,2,7,2,5,2,4
fgdf,6,2,7,2,2,9
fiii,6,7,3,7,6,4
idfh,6,1,9,6,1,8
ibhj,4,7,4,7,5,9
jcjj,3,1,2,4,2,6
cbej,4,6,4,5,1,9
cgji,6,6,5,3,7,4
chdf,7,9,6,3,6,2
gijg,4,6,3,1,3,2
jabh,1,3,1,7,7,7
fcif,8,3,3,2,4,3
jaeg,9,4,9,2,5,6
hjfi,7,7,2,8,4,6
ifcj,8,7,6,6,9,5
ecdb,3,8,5,9,3,1
fjhh,5,1,7,2,5,4
gicb,5,9,8,7,9,8
ijca,1,5,6,6,7,7
acea,5,9,9,6,6,2
bhae,3,2,2,4,7,1
hcgg,3,6,1,8,4,4
jega,3,9,3,8,9,3
bgee,8,9,8,5,1,9
baih,3,3,6,2,7,8
hfch,3,3,4,2,7,7
jdii,8,9,5,1,1,1
bfej,9,2,9,6,7,5
efjg,3,5,3,2,4,4
ibif,8,7,1,2,3,4
fadc,5,7,6,9,8,3
hddc,2,4,8,8,5,3
haah,9,6,5,2,7,7
gbcd,6,2,8,3,5,5
aaae,3,9,8,9,6,8
jjjh,5,8,6,7,1,3
edgg,5,8,1,7,9,4
ajhi,8,8,7,5,2,3
jhhd,4,1,6,8,8,8
cadh,8,2,6,7,6,2
deeh,5,7,2,7,1,5
bejf,8,3,2,3,2,7
hhci,4,3,7,9,1,5
cheb,6,7,6,7,4,8
abdj,5,3,6,8,8,5
fjei,5,4,1,8,2,3
bbeh,8,8,1,9,3,8
hjih,8,7,6,5,5,7
gaaf,6,5,6,1,3,7
idgd,2,8,3,2,7,1
egba,1,9,7,9,8,7
gefj,4,6,8,8,3,7
eiea,8,4,1,8,1,2
dcaa,2,1,2,2,6,4
ahbj,2,1,6,6,3,4
efdi,1,1,3,5,5,6
cgfc,1,7,9,3,8,3
iiga,4,4,8,7,8,9
ejib,8,4,8,5,6,5
dgac,6,4,2,6,8,8
ejcd,8,1,1,1,8,4
egfg,4,5,7,7,4,2
dhdh,3,2,4,9,9,1
gceb,6,1,9,5,1,7
ddge,9,2,2,1,6,8
gaea,8,3,3,3,5,3
jcab,7,9,6,3,6,8
jdgf,4,2,7,1,9,1
bcfj,7,5,1,3,3,5
faff,8,3,8,6,4,2
bgdi,2,6,2,4,7,8
aggf,5,4,4,1,9,5
gdic,6,2,2,1,1,4
gbbh,3,8,5,4,2,6
baha,8,6,9,4,9,9
bbce,8,3,2,5,2,3
igjj,7,4,3,3,4,3
gajc,7,3,3,3,2,5
ffji,2,8,6,7,2,4
fbgh,7,2,6,7,1,4
bcgf,1,9,3,5,6,3
febb,4,6,2,2,2,7
ehef,5,7,2,4,1,3
ehdj,2,5,1,6,2,7
iccc,1,1,2,4,2,4
gidi,2,3,7,5,2,1
jhaj,9,1,3,7,6,7
ibba,8,4,4,5,2,3
edhc,1,7,7,6,2,4
cida,8,3,7,3,1,9
gdbi,6,2,8,1,6,4
didc,3,2,6,4,9,3
iacb,5,2,2,3,8,5
hjge,6,7,4,4,5,4
hdja,8,7,3,8,8,9
aefi,9,6,9,7,5,3
bdac,9,8,7,6,1,9
fcba,4,5,5,4,5,2
dddf,3,1,8,5,9,9
hbhh,6,2,7,4,3,1
bchb,4,6,2,5,9,5
edai,3,3,6,7,6,7
jcda,4,4,3,6,1,3
jecf,4,3,5,8,3,1
efhd,9,2,5,3,9,1
fhce,1,6,8,4,7,9
ffhf,9,6,3,3,6,1
gjfg,6,8,2,4,7,2
iidb,8,8,8,5,8,5
hdgb,7,1,9,1,6,5
eiaf,1,3,4,9,9,1
gccj,9,2,6,2,5,5
hfhj,5,2,3,3,3,6
hhbb,7,5,8,6,3,5
gfid,6,7,2,4,4,3
jbdf,4,1,4,9,2,6
eaeh,5,7,1,4,3,7
ebbd,1,6,4,1,9,9
caai,2,1,6,6,1,4
hcij,9,6,3,5,5,3
cjii,7,2,1,6,6,2
gged,4,8,7,3,1,8
jcce,8,3,5,8,3,9
ajff,6,6,3,5,7,9
bdcf,3,2,8,5,2,4
fgjd,7,2,9,8,4,6
fgag,4,1,7,2,1,8
hgef,8,4,8,9,6,7
bfcg,8,4,4,8,7,3
gcih,2,8,2,7,4,7
bddb,9,7,3,1,1,9
dghh,3,5,4,7,8,7
ecga,2,2,7,4,6,1
dicg,8,5,3,2,5,8
fjdb,2,1,3,5,5,3
fdcc,4,5,7,7,7,7
cdba,5,8,9,9,9,4
ejgj,1,5,6,3,7,9
iche,3,5,7,4,2,4
gdeh,5,6,2,4,5,5
aibe,5,9,6,1,4,5
iefc,9,8,3,2,4,5
hifc,5,3,6,1,4,9
ijij,6,6,2,6,7,3
bihe,4,1,9,4,4,6
cabe,1,5,6,5,2,4
feea,3,3,4,9,6,6
eiig,8,4,9,3,1,7
eace,5,7,4,6,3,8
gehb,1,3,3,8,3,6
eded,8,3,2,2,4,9
bage,6,5,9,6,3,3
beai,3,8,7,3,9,4
cefb,3,8,9,8,3,2
ihbd,4,6,8,9,5,2
ffgj,2,8,2,9,7,4
gfbj,8,3,5,5,8,1
diej,6,9,8,8,9,8
eeja,2,8,6,9,1,8
cgcd,1,3,7,6,8,8
cgaa,5,9,1,3,3,3
dfdg,1,9,4,9,2,5
dhbe,9,2,6,5,3,8
fdgi,7,8,7,6,3,2
chag,8,3,4,8,7,6
djfa,4,6,7,1,3,6
dcji,8,2,2,7,8,2
aege,8,4,6,3,5,9
cbff,6,7,8,9,7,6
ggdh,4,2,9,7,4,5
ccee,2,3,5,8,3,8
ahei,1,4,1,1,2,1
cfci,6,3,3,8,2,7
idaf,7,9,8,1,6,7
fidg,2,5,8,9,1,7
igce,8,7,8,1,5,5
dhij,3,1,9,9,5,9
ehbg,8,8,8,6,8,9
fhhg,2,3,5,1,7,8
fgha,4,9,5,6,3,3
ejeg,6,3,7,7,7,3
cedj,5,7,7,7,6,1
hefa,3,2,6,9,3,1
ijdh,5,3,4,6,3,1
cdgc,5,4,9,9,3,9
dhhc,2,7,6,3,9,2
aecj,2,2,3,4,7,3
faej,4,2,1,3,5,9
cejh,3,9,8,6,3,1
bgfa,1,2,5,2,6,5
ggjf,7,7,8,4,1,9
abfb,9,2,9,2,2,6
ggai,8,8,8,9,7,9
fibd,4,8,6,4,9,2
dhca,4,4,7,5,2,2
fjbj,5,1,2,6,1,5
ehia,3,2,6,9,6,2
cfea,9,2,5,9,8,1
hjbc,8,2,7,6,8,4
ffib,4,2,1,9,6,4
efgh,2,2,6,2,3,6
hahb,6,4,7,7,5,6
gcdf,8,9,8,8,1,3
bedh,8,9,2,8,8,3
fhfd,6,5,4,5,2,3
ahfe,1,7,2,8,6,6
jijb,5,1,6,2,9,2
hdcg,1,5,1,5,1,1
agdg,9,5,1,1,2,3
aeag,4,8,2,6,1,8
cecc,9,5,5,8,3,2
bcii,7,6,8,6,9,4
djjg,1,7,9,1,7,6
ehgi,7,3,5,3,7,5
iibj,6,4,5,1,3,3
gjif,3,4,4,2,3,6
ghej,2,3,1,9,5,8
afic,9,5,2,3,1,1
bhch,7,6,7,5,4,9
djcb,6,7,9,8,6,3
gcfi,6,8,4,3,6,5
dhjf,9,2,9,7,4,1
eead,4,8,5,8,4,3
aiai,9,8,8,3,5,4
fcdd,3,5,3,8,6,3
gedg,4,4,8,1,3,7
jhee,8,5,4,6,9,8
dchf,4,4,5,9,8,8
hehd,8,7,6,3,3,2
dfii,5,4,8,8,8,8
gafh,6,4,9,2,5,8
fjfe,4,8,5,1,3,2
egch,2,9,9,8,5,3
bhif,6,5,3,8,3,7
ccbf,8,3,1,1,3,1
aiij,1,8,2,2,1,7
dija,9,8,4,5,5,9
baag,1,3,5,2,9,5
bijh,3,5,3,5,9,7
aica,1,9,5,2,3,4
cbie,7,2,7,9,6,4
habd,2,6,8,6,2,4
gdab,7,4,4,6,4,5
dgga,9,9,1,7,1,6
fddj,3,6,4,8,9,8
dhed,8,1,9,2,9,8
hgfb,1,4,9,4,8,9
dfgf,2,8,2,9,4,7
jehh,4,5,2,7,8,6
fhic,5,3,6,3,9,1
fede,4,2,4,4,7,2
idjc,8,1,6,2,8,7
cjhb,5,7,4,3,6,7
ibjb,4,6,8,9,5,3
jeac,3,6,1,5,2,2
chfi,6,7,2,2,9,9
jgie,5,6,7,5,4,8
hdhi,3,7,3,1,2,8
fgih,4,2,1,9,9,7
jjdj,5,2,8,5,7,6
hcdh,9,6,8,5,4,4
ecei,4,7,3,6,1,7
jaib,9,4,2,7,3,2
jddg,1,8,8,5,6,4
hebf,7,9,1,1,2,9
ghcg,2,7,3,7,7,4
dceg,1,8,5,1,4,3
feci,9,4,3,5,9,2
ieji,7,3,6,9,8,8
jgad,8,6,4,7,6,9
afeh,1,9,1,2,8,6
geje,2,3,7,7,3,4
ijbe,9,2,7,6,9,6
dabg,9,6,8,7,4,9
gjch,4,7,4,1,3,1
bgjg,5,1,6,6,5,3
ejfc,1,6,8,1,9,5
jgff,1,8,3,4,1,9
icfb,1,1,7,7,9,7
idea,5,7,6,5,2,8
gdfd,2,8,3,7,5,6
cjdg,3,7,7,7,8,9
fcae,6,3,6,4,4,6
aaif,1,5,9,8,2,7
adfc,9,4,8,3,8,4
fcfg,8,4,8,8,6,2
hhea,3,5,6,7,1,6
ebdg,1,9,5,3,3,3
jjcc,4,7,7,2,4,4
ecid,1,8,5,3,8,1
igab,1,7,1,5,1,7
fbaj,7,9,9,9,7,8
bghd,4,9,8,9,9,5
cfbb,7,3,2,4,5,4
bjaf,1,9,8,8,5,9
ceia,6,7,5,9,4,1
ijjf,9,2,3,6,9,2
hiib,2,6,1,9,2,5
jhcb,8,3,6,8,5,4
gggg,4,7,2,2,1,7
eaab,5,9,1,7,4,6
chcj,7,2,5,6,1,3
aied,9,3,8,6,7,5
bfie,1,6,9,3,1,1
bbfd,3,9,3,6,1,2
egdd,6,5,2,9,5,8
fgfi,1,7,4,2,6,3
cjje,6,2,2,8,5,4
gcge,5,9,3,3,9,1
gfdb,1,2,6,8,9,8
ghgb,7,6,1,6,9,1
eigd,7,4,7,8,5,8
ggbe,3,1,9,7,9,6
ehjh,3,9,4,2,5,4
bgcb,3,3,8,6,2,5
dafb,2,2,4,3,3,3
agbd,2,8,2,7,4,5
iegj,3,2,5,1,8,8
ghie,4,6,8,1,9,1
icef,9,9,6,7,8,9
begg,3,4,4,3,6,4
hjha,4,8,6,7,3,3
hgia,6,2,6,5,2,8
ccgh,9,9,7,5,4,6
jjhe,8,6,4,1,1,9
bfgb,4,6,3,7,5,3
jceh,1,8,9,8,4,4
bbbi,8,6,7,9,1,4
dcib,1,4,7,8,5,5
edij,4,8,9,2,5,3
aeeb,6,1,2,3,8,1
fffc,1,6,4,4,4,1
acde,5,1,6,6,1,4
baeb,5,2,9,7,9,3
dcfc,9,7,4,5,5,5
eccf,5,6,8,3,8,5
jdfj,9,8,9,5,1,8
cdae,2,8,1,2,3,3
hfba,7,4,2,2,3,7
jggb,5,4,2,9,6,2
fgge,7,8,5,9,4,5
hjag,2,5,3,8,1,3
bibg,3,1,2,9,9,8
eafd,1,1,3,7,7,9
ddcj,4,2,3,1,6,1
cfjc,2,4,2,5,7,1
jeid,5,3,5,5,4,2
ebhb,7,6,1,7,5,3
bhhj,1,6,6,9,1,1
afbi,8,5,4,8,6,8
aafg,5,2,7,7,5,6
ibdd,1,6,6,4,6,5
bjci,7,6,5,7,5,1
ieeg,9,3,6,3,6,4
jebj,7,4,7,3,1,4
fagb,4,7,6,9,3,4
agfj,8,7,8,5,8,9
hgcc,9,8,2,1,8,2
jdec,5,3,1,3,6,2
cfaf,3,8,7,3,1,9
higj,5,7,3,5,4,2
feaf,4,1,5,2,1,8
gghc,5,4,7,5,6,8
eibb,5,9,6,4,1,9
ghad,6,7,7,9,7,4
fdhe,9,1,1,2,3,2
ifdf,3,3,9,1,7,3
beed,3,5,3,7,2,5
aigg,2,1,8,8,2,5
bcje,1,6,6,6,7,5
iiid,5,8,8,5,7,5
iahd,3,1,1,6,8,2
hcjf,9,2,8,2,9,1
bfja,1,2,5,4,8,3
bdhh,7,7,8,1,1,9
adib,1,7,4,3,9,7
eabi,6,5,5,9,6,9
agje,6,6,8,6,6,2
fbdi,5,5,9,2,5,2
bhdd,6,4,5,7,4,8
jafc,2,4,7,2,1,8
jbge,2,2,8,6,7,8
ajdc,5,8,6,9,9,5
bfhi,5,7,9,2,7,5
cbad,5,5,8,1,7,1
aaba,5,3,9,5,3,1
dagi,7,5,7,1,7,8
dfec,7,8,8,8,7,5
gihd,4,4,8,5,3,8
gigh,5,7,3,6,3,3
jedb,1,6,6,7,7,8
ijed,8,9,4,2,3,3
cebg,1,2,1,6,6,6
dgcf,7,2,6,3,7,4
ihdg,2,9,9,2,1,5
gaig,1,5,5,8,2,3
dihi,3,6,5,6,9,3
jfdh,9,5,6,3,4,1
cice,1,4,8,7,7,5
ffcd,7,4,5,5,5,8
cghf,8,8,5,7,1,2
ihec,4,1,1,3,1,7
diie,5,6,1,7,7,8
ejbh,8,5,7,5,3,5
ihhb,8,6,8,7,8,5
ifeb,2,7,9,9,5,1
faja,7,8,5,9,8,8
ddeb,2,9,6,5,4,1
cjbd,9,1,1,5,2,9
cfgd,4,6,9,8,1,4
bdei,6,9,1,5,2,5
fije,9,3,4,5,3,4
bjde,1,3,1,7,3,7
hggi,8,9,9,3,2,7
ehfb,5,5,7,1,5,4
ijhc,6,3,4,6,4,7
ijai,2,5,6,8,9,9
acjc,2,4,3,9,8,6
abef,4,3,2,8,8,2
fchj,5,7,5,9,1,6
gbaa,4,1,2,5,1,7
dgfe,3,2,2,9,2,2
ebec,7,6,3,5,2,3
acci,6,3,4,1,7,7
ehcc,5,9,3,3,7,8
cbcg,1,9,7,2,9,5
igda,6,7,7,1,9,4
jfai,3,2,6,9,5,6
fhbi,8,4,8,7,7,2
igeh,6,9,3,2,6,1
chbc,1,4,1,7,9,6
efcb,5,9,3,1,4,2
djgh,6,8,1,3,7,4
hdej,7,7,2,2,3,6
eegb,4,3,6,2,7,4
hjdf,2,4,6,5,3,4
bhfg,2,4,6,2,5,6
cehe,3,5,5,9,9,7
aadd,2,3,5,4,1,3
fcjb,6,8,9,7,5,5
ccdi,3,5,8,8,2,4
jaaa,4,1,7,9,3,7
iaaj,4,2,5,2,7,6
jfed,3,6,5,3,9,6
cihg,2,6,1,7,6,7
dgbj,2,1,1,2,1,6
fjid,2,5,9,8,1,7
hgbg,5,3,2,7,3,4
ggij,4,5,1,5,6,1
ddfi,2,8,1,4,3,6
eifh,8,9,8,9,2,1
edbe,1,7,2,3,6,6
cdch,1,4,8,9,5,1
hghe,7,7,2,9,6,9
hfdd,7,9,5,3,6,4
iffi,8,1,5,4,2,6
jihj,5,3,1,8,4,6
ffbh,9,9,1,7,2,2
bfdc,4,7,6,5,8,4
dfah,4,8,6,5,7,8
cjgf,1,6,6,4,7,8
hfae,8,1,1,6,2,4
jefe,2,6,9,3,2,2
ifjd,3,2,9,8,1,2
iaee,3,6,8,9,6,2
beca,4,5,2,1,7,7
ahid,1,5,5,1,7,4
geii,7,6,3,3,3,1
icdj,8,2,5,8,3,4
cjah,8,5,6,2,1,2
bbab,8,5,1,5,6,1
fjcf,5,7,3,9,9,2
jdah,1,3,5,8,3,8
acbb,8,3,8,4,3,4
jbfi,3,9,7,3,2,5
daia,6,1,2,4,1,8
eeej,1,4,3,8,4,7
ifag,5,6,1,4,7,7
affd,2,7,3,3,1,9
diff,8,3,7,4,6,7
hcca,1,5,1,3,2,5
bbic,7,6,7,4,6,1
hffg,4,8,2,8,9,6
agii,5,2,9,2,1,2
gbhf,9,2,8,4,6,9
bfff,8,5,9,9,9,3
gfga,9,3,6,4,6,8
ddag,1,8,5,9,3,6
abcc,7,3,6,5,6,3
bdid,9,3,6,5,3,2
idde,3,5,7,3,4,3
jfca,6,9,8,4,4,8
defd,1,7,4,9,5,2
ebje,5,7,9,3,6,6
diad,1,6,9,6,2,6
bajd,4,3,6,9,5,7
figf,5,6,4,5,3,3
echh,3,1,9,9,4,6
hbcf,1,9,9,1,8,4
fdjh,7,7,8,2,2,3
dbgd,1,9,3,8,1,3
hadg,2,6,3,1,8,8
geec,6,2,5,6,1,1
dcgj,9,1,3,1,6,3
feig,1,4,4,1,3,2
ahcf,6,9,4,1,5,3
ejaa,4,8,1,3,7,6
deda,5,3,9,7,9,5
cfde,2,4,4,2,3,8
dbjc,2,4,3,9,9,9
cbhi,8,2,2,9,7,8
dfje,4,6,9,9,2,3
gaci,1,9,6,8,4,3
aihc,7,8,6,7,3,7
gjjb,5,6,7,2,7,2
abbg,8,9,7,6,5,3
hbbj,8,8,2,8,8,9
behc,3,7,8,9,4,9
badf,4,1,9,6,7,7
hegh,6,6,2,7,9,3
ecbj,3,9,2,5,4,5
bcec,1,6,8,1,4,6
digb,4,9,6,8,4,9
hfjb,5,6,3,4,8,8
hjjd,2,6,8,6,7,9
bjgd,2,4,8,1,4,3
hejg,4,4,5,2,5,5
bbjj,5,3,8,7,1,4
jbha,7,5,7,8,7,6
bigi,7,3,6,6,2,4
gbib,8,4,1,8,3,9
bebe,4,9,9,9,7,9
jaji,6,9,6,7,5,9
gbji,8,3,8,5,2,5
ighg,9,1,7,4,5,4
iiac,4,2,1,1,5,9
ebah,3,8,4,9,6,6
ecfe,7,4,9,9,9,5
hhig,5,4,9,3,7,8
ghff,2,1,2,1,6,8
gdjj,6,9,8,9,4,3
gibf,1,2,3,3,6,9
icbg,4,3,1,3,4,1
adaa,6,3,4,5,7,8
ahhh,3,6,1,9,3,1
aagc,9,3,8,4,3,3
eahg,3,7,2,5,9,9
aach,4,4,7,4,9,6
bjbb,6,5,3,4,5,6
cifd,5,7,4,4,3,6
cahc,2,2,5,4,9,8
acig,6,1,5,9,2,1
fbjg,9,8,4,9,1,6
adji,2,5,2,2,1,8
jbjd,9,6,7,6,5,2
hiji,1,7,7,8,9,8
eecg,3,1,7,3,1,8
ieib,1,5,1,9,6,5
geah,2,2,4,3,4,7
cagg,2,1,9,7,7,7
jfgg,3,8,7,6,9,8
hcbe,7,6,8,2,9,1
gjae,9,9,5,2,5,4
eddh,7,5,3,9,4,4
caca,3,9,4,8,1,9
jgej,5,9,4,7,5,4
hfgc,5,3,8,7,6,5
bbhg,5,3,8,8,7,3
afce,2,2,3,5,6,2
fcgc,5,9,6,2,1,7
jchg,8,9,4,3,1,7
dehg,2,6,8,5,3,8
ebfj,7,5,3,3,5,4
cbgb,2,1,2,6,6,4
dece,9,3,5,1,9,5
ibae,1,3,8,4,3,1
aahj,2,1,4,4,7,6
hjcj,6,8,8,4,3,9
ibch,4,4,2,9,6,3
eehi,3,3,2,2,8,2
acaf,4,1,6,1,9,1
iadi,3,1,5,6,4,4
haje,4,8,7,6,5,2
faie,4,9,5,5,3,1
bacj,4,5,6,7,6,8
ihfj,1,6,6,9,4,4
gcag,7,7,1,4,6,1
cdif,8,4,8,8,7,4
cjfj,4,2,1,4,4,4
djhd,4,2,9,5,3,3
iajg,6,8,8,2,8,6
gjhj,3,9,9,3,5,1
bfad,5,3,8,1,1,1
agec,8,8,6,2,5,4
iabf,9,3,9,6,1,5
jidd,1,3,4,5,6,1
bicc,4,2,9,8,2,5
eajj,4,1,8,3,3,9
cdfg,1,3,4,2,6,1
bjfh,4,2,5,9,6,3
hgjh,4,2,6,6,3,1
faad,1,7,7,8,7,7
fheh,8,1,5,1,1,7
cccb,4,2,7,9,4,1
gbfc,4,3,3,2,2,4
hhaf,3,6,1,2,4,1
jacd,2,4,4,7,7,7
bhjb,1,4,5,6,8,6
gfhh,4,1,5,9,3,5
fbhd,1,2,7,3,8,6
eggc,9,3,4,2,1,3
jcic,5,4,2,6,5,3
beij,8,7,3,9,3,5
dfhb,3,8,5,1,4,8
dajh,8,2,3,7,2,1
fifj,7,4,3,4,2,5
fiec,8,1,6,5,2,1
cggj,3,9,4,5,5,4
edca,4,5,9,8,7,6
aedf,9,4,2,3,5,9
jifg,4,9,8,9,4,1
chge,7,8,2,3,1,7
afda,7,3,7,2,5,6
hdff,7,6,8,5,7,5
eghj,5,7,1,2,8,9
aidh,8,5,2,1,6,2
hbdb,8,6,2,9,4,9
deab,5,3,5,5,3,2
icgi,9,9,3,2,1,9
hbac,4,6,9,6,4,9
fefh,5,3,5,7,6,7
ffaa,2,1,1,1,2,5
gebd,1,5,4,9,2,9
eedc,4,2,5,7,8,4
dbfh,9,3,9,6,9,5
dhai,5,2,2,6,4,3
ihgf,3,8,2,6,8,2
fcch,4,7,4,9,3,3
jiba,3,5,4,9,6,6
gbgj,3,1,8,1,4,1
gjdd,8,7,8,6,1,7
aajb,1,8,8,4,7,4
ccjg,9,6,7,2,3,4
ifha,6,3,7,9,1,2
chha,9,7,6,2,7,6
cieh,2,7,5,9,1,5
dejj,7,4,5,6,8,6
jghi,2,3,2,6,3,5
gjgc,1,2,9,7,4,1
gbeg,2,8,1,6,9,7
jgcg,3,6,1,2,6,8
idbb,7,3,7,5,1,8
hjeb,1,1,7,9,9,5
ihje,9,9,4,1,3,6
hhfh,5,7,1,3,5,5
djbf,7,6,8,4,9,5
ifbc,2,1,2,9,7,2
jdbd,7,6,5,3,4,3
dbig,7,9,2,2,3,9
abhe,4,6,8,5,9,1
adbh,3,3,6,4,2,2
cdhj,2,4,9,9,3,2
fhab,1,9,1,4,3,9
fjac,2,2,6,4,2,2
hhjc,8,6,6,1,2,3
ahdb,5,8,4,9,4,6
dhgg,5,4,7,2,9,7
jjia,5,3,4,8,8,6
jigc,6,6,2,8,8,8
cibi,1,8,8,6,3,2
ajgb,7,7,3,5,8,3
cddd,8,7,8,3,7,5
jfjf,1,6,5,2,5,6
ajej,2,4,7,2,3,9
dgei,6,8,9,9,1,1
cajf,6,1,6,9,2,1
giee,1,2,9,3,4,1
cfig,1,1,8,4,6,2
gdce,1,6,9,4,8,8
ajad,2,3,9,1,2,1
fdia,9,4,3,1,8,4
igic,6,3,9,5,2,3
jhgh,7,3,2,1,2,8
bdbj,6,4,7,4,1,3
djee,1,3,6,9,9,2
djaj,3,8,2,9,4,5
jiae,1,1,7,6,3,2
fgbc,3,8,6,7,3,3
bcah,5,7,8,7,1,5
jjbg,6,6,9,8,4,1
jhbf,9,8,1,2,9,1
bief,7,3,9,5,4,5
abgi,5,3,6,9,8,1
daef,6,5,8,5,6,3
ecac,8,6,5,8,9,1
gcbc,2,4,6,8,5,1
gcjd,1,5,8,1,1,2
egjb,8,6,4,1,8,4
fiah,8,8,9,6,2,6
ciab,2,2,2,9,6,3
hdie,3,7,5,6,4,1
bidj,2,5,3,2,6,4
facg,5,2,4,4,6,1
bbda,3,7,8,2,9,9
hiaa,4,6,2,1,1,7
jdje,6,7,7,2,9,8
jdhb,9,4,4,3,1,6
jgdc,4,4,5,4,7,2
ghja,6,1,4,6,7,4
gdhg,2,7,2,5,2,7
efaj,8,9,1,9,6,1
fbee,8,3,3,9,7,5
ejhf,4,3,2,8,8,5
ggca,3,7,6,5,1,9
adcd,7,3,4,7,8,6
ahga,7,8,9,7,1,9
bhba,9,3,3,8,1,4
fdfb,3,8,6,7,4,1
icia,5,3,3,4,1,2
aghb,4,2,2,5,1,6
eijc,4,5,7,4,6,3
agah,2,4,8,4,8,7
eici,9,6,2,1,5,1
fgeb,9,6,1,6,9,1
cbdc,2,4,2,6,8,7
haii,3,1,9,5,5,1
cgib,4,7,8,7,2,1
effa,9,7,7,9,1,7
cjec,5,3,7,3,7,5
ebgf,2,7,4,5,4,7
ajja,3,3,1,3,7,2
jfbe,4,6,7,3,2,6
hdad,6,1,7,1,9,7
