fihi,6,7,6,3,7,6
hhce,4,3,8,4,5,8
jbdb,6,5,2,5,4,7
bidf,5,7,4,7,9,3
heea,7,9,4,1,1,4
cejd,7,9,5,9,9,4
dacj,4,9,3,8,5,7
chei,7,8,3,9,4,7
bdhd,8,3,6,7,2,3
jaje,4,3,9,9,6,1
afed,8,9,5,9,9,1
hdbg,4,7,6,2,9,7
aeac,1,9,2,7,9,9
gdai,1,4,5,7,5,8
ijif,9,6,2,9,1,4
igdh,6,3,4,3,5,9
jfdd,8,1,1,7,6,3
hcfg,3,5,4,8,9,4
cbbg,9,6,1,9,1,4
aeei,1,7,3,5,1,4
feic,9,5,4,4,3,7
jdhi,9,6,6,9,8,9
dghd,8,7,9,9,8,6
cedf,5,5,9,6,5,2
aigc,4,6,1,5,8,1
iagd,8,9,8,4,7,8
badb,6,1,2,6,5,7
biha,2,8,3,4,4,9
agej,7,4,1,1,5,8
adje,3,8,5,8,1,9
hdia,2,3,1,7,3,4
jdff,4,4,5,4,1,9
gjbh,4,8,8,7,6,6
ghdj,6,8,2,1,8,2
bjhg,5,4,3,8,1,9
fbig,4,8,9,5,9,4
fjbf,9,3,5,6,3,2
dbce,6,3,1,2,1,9
cgii,1,2,6,8,4,6
dhgc,8,6,7,2,3,1
gchh,2,5,3,6,5,4
fjdi,9,2,2,5,2,1
gcei,7,4,4,8,4,3
dhfg,9,3,4,8,1,4
gace,2,6,9,3,5,7
jchc,7,6,9,4,1,4
cjja,7,6,6,8,6,9
jgbg,4,9,8,1,8,5
hbbf,3,2,2,8,5,5
baid,8,3,2,5,2,3
dcah,6,9,1,6,9,2
icbc,9,8,4,5,4,7
gbbd,5,1,1,5,8,4
hbfa,6,5,9,9,5,9
djde,2,6,4,4,4,3
bjda,5,9,7,2,3,9
eeia,4,1,8,1,6,8
cfic,3,1,8,5,5,8
ighc,6,1,9,7,3,4
haja,2,8,3,8,3,5
ajbg,2,1,3,9,4,2
bjbi,3,5,1,8,3,2
cgje,8,4,7,4,5,9
fhgg,8,8,5,3,3,1
behj,2,1,5,9,4,5
bggd,6,7,3,9,2,2
befg,3,1,4,4,8,3
jbbj,7,5,3,6,9,6
ibhf,8,1,8,4,3,4
dibg,5,2,9,2,8,4
edhj,8,6,1,9,3,7
ifei,1,3,9,8,1,3
hdhe,7,4,3,8,1,4
cdfc,1,9,5,3,3,1
icjd,6,3,4,7,7,5
ihff,7,6,7,4,5,8
deed,8,9,6,1,6,5
ghia,6,2,8,6,7,9
bahh,2,9,4,2,9,5
iiee,7,4,5,6,8,1
fbfh,4,7,1,6,6,8
hiec,2,2,1,1,6,7
jafj,3,1,8,8,3,7
ccfh,3,6,8,4,2,8
hfcd,7,3,7,3,8,2
jhaf,7,4,9,3,8,4
gjhf,5,3,3,5,7,9
adii,5,5,6,5,8,8
ehge,3,9,8,1,6,4
gafd,6,6,8,7,1,2
dhba,8,5,8,3,8,1
jfch,8,6,4,9,8,8
agad,3,4,1,7,3,6
bbhc,4,5,8,2,6,4
gcga,6,3,7,3,4,3
ghgi,6,9,3,1,8,7
hbhd,8,6,2,2,4,1
ibgj,6,4,8,3,9,9
jjfi,8,4,8,7,5,1
abdf,4,8,1,4,2,6
fjaj,7,8,4,2,1,3
cdbh,6,8,7,1,5,5
acda,9,1,7,9,9,8
hebb,9,2,9,9,5,5
iigh,7,3,4,6,8,6
jbhh,5,4,3,7,8,3
jbcf,9,4,2,3,5,6
cgdg,4,4,8,7,4,9
ijhj,7,1,7,5,3,6
ffah,2,4,6,6,7,6
cigg,2,5,4,5,6,9
dcii,2,5,7,3,9,6
bfdj,4,8,5,2,2,3
icfi,8,1,8,6,4,9
bgjc,2,9,3,9,8,9
djea,1,2,5,4,8,9
jigj,4,1,8,5,6,4
fdjd,8,9,1,1,6,5
dcec,5,9,3,1,4,5
bbij,9,1,5,6,9,4
ecfa,3,2,6,5,9,5
dbic,2,2,4,6,4,6
hihb,6,9,7,1,3,3
edfg,3,7,3,9,4,6
daih,8,2,9,8,9,8
hcif,4,2,6,8,3,6
aihj,7,3,5,3,1,4
bbed,9,8,3,8,7,1
feda,5,3,1,9,4,3
efaf,4,6,9,3,7,8
baei,2,3,3,6,3,4
igjf,1,8,5,1,3,7
hegd,1,1,5,2,3,8
jhbb,2,7,4,6,4,7
gedc,6,4,2,3,1,1
ebcg,7,4,8,1,5,7
jaii,2,9,2,9,2,9
ggdd,3,4,6,4,9,8
aifg,7,6,4,1,1,3
babj,1,5,9,2,1,1
hcch,9,5,4,3,7,5
dfie,8,5,1,9,2,9
ifhh,9,7,6,7,9,5
heig,5,7,6,6,1,7
cege,1,2,5,9,5,4
iccj,1,3,6,5,7,8
hhbi,2,1,4,7,4,3
feeh,2,6,5,1,3,9
iaaf,4,4,8,6,8,4
ieje,8,2,5,2,3,4
hgag,6,7,9,6,8,5
jgia,1,2,6,7,9,8
bdfa,2,1,3,8,9,8
eaai,9,3,6,2,9,5
ibbh,4,6,8,2,8,7
ghfb,1,3,7,1,8,4
jehd,5,7,2,6,5,4
ccaf,8,6,2,2,9,2
jihf,7,4,6,2,3,3
bhhf,7,4,6,2,6,7
gdca,3,9,7,5,1,5
aafc,6,6,6,7,7,3
ehcj,3,2,3,6,3,2
gfaj,5,5,1,2,4,1
ejhb,8,5,2,7,9,1
eieh,8,5,3,1,1,3
achg,1,8,9,6,9,6
jhci,4,1,5,4,1,3
jiib,1,8,3,2,4,6
ihhi,6,5,5,5,8,7
eaed,8,6,9,4,9,6
hgjd,2,7,6,7,7,8
ihgb,4,7,6,4,7,5
bfhe,2,4,1,6,4,8
afca,1,9,3,4,4,7
jhde,1,5,1,5,9,1
cbhe,1,6,5,6,8,3
bhbh,4,6,2,9,1,7
hefh,9,3,9,5,9,6
bfcc,2,8,9,7,9,1
iiaj,5,6,2,8,7,8
ejbd,4,9,5,6,6,7
acfd,4,4,6,1,8,6
jced,2,1,3,5,7,2
haff,5,3,3,5,3,6
deca,4,2,6,5,3,4
jcij,2,5,5,5,5,8
ibaa,8,6,5,5,6,8
gabi,6,7,4,4,2,5
ehha,5,4,9,1,7,2
iefj,4,9,7,1,4,9
cfjj,8,7,9,2,2,2
cagc,1,4,8,3,5,6
ggae,1,7,8,4,7,9
cbfb,6,3,8,2,1,6
jfjb,9,5,8,9,2,8
giig,4,6,2,3,8,1
cbgi,3,8,8,2,6,6
bjce,6,4,6,8,3,1
jgdj,6,9,3,2,9,5
ddhh,3,4,6,7,7,4
abag,8,5,8,8,1,5
aceh,2,9,8,5,5,9
cgec,5,4,4,9,9,1
fcaa,4,8,7,1,4,6
fehg,1,6,1,8,2,3
bicj,4,3,7,1,9,9
dfhi,5,6,7,9,6,4
dcje,6,9,7,7,9,2
fddf,2,8,6,7,1,8
jbfe,1,4,7,4,8,6
cidh,7,8,1,3,7,8
gbgf,5,3,8,6,3,8
jfif,2,8,3,2,6,6
hjga,2,8,4,3,7,1
gijc,9,1,3,6,1,5
begc,8,5,5,4,4,9
iedg,7,4,9,1,4,2
hahi,8,4,9,4,5,2
jddc,4,7,3,3,9,4
ffje,6,4,3,5,3,4
ijae,3,6,9,8,5,3
bifi,8,7,2,1,5,5
ddid,7,2,9,5,5,7
beif,9,2,6,2,1,1
ghef,9,8,4,2,2,3
bgde,3,1,8,1,6,9
ghjh,8,1,5,6,2,7
egcd,7,4,2,9,6,5
cdib,9,8,6,7,2,7
jhea,3,8,2,3,7,3
bcff,2,5,3,1,9,6
fcfc,5,4,5,7,3,9
iebd,8,4,7,1,9,6
cafg,5,5,5,7,7,1
cjcg,4,3,2,1,4,9
bieb,4,3,8,7,1,3
bbdh,9,1,6,2,7,1
afhc,7,5,1,2,3,9
dfgb,4,5,3,4,3,6
aahf,9,5,7,4,9,8
ficg,2,9,4,3,3,5
jeee,9,2,5,7,8,8
gffa,4,2,8,9,7,5
dhae,8,1,9,6,7,9
aaaa,4,6,9,9,5,5
eihg,6,4,6,4,4,1
bjab,2,1,8,9,1,6
eehe,2,9,9,3,9,3
hjcf,3,8,3,8,5,7
adbd,2,6,4,3,3,9
abge,6,5,2,1,8,3
jdgb,4,6,7,5,9,1
djaf,1,5,6,7,2,2
bbjf,6,9,2,7,8,7
gddh,6,4,6,7,1,9
fjfa,1,2,5,5,2,8
fgbj,1,4,4,5,5,6
fcib,1,7,7,8,7,3
ebie,8,5,4,3,6,9
ahee,7,2,7,3,8,6
bbca,9,7,7,1,4,7
gegb,7,4,3,5,2,8
cijf,7,3,9,4,7,8
hfib,5,1,4,6,1,6
cjad,8,2,1,9,2,9
afjf,5,2,8,9,1,8
cjgb,1,6,3,4,5,9
ajgi,4,4,4,3,6,4
ibfc,6,8,9,5,9,2
jfhj,4,5,9,6,9,2
baga,1,5,3,5,4,6
cffd,8,2,8,6,6,9
ehbc,1,8,7,1,7,8
figb,3,4,4,9,1,9
fhca,4,3,6,6,6,6
degg,5,4,4,5,3,1
bfef,3,3,4,9,9,1
hede,4,8,9,1,1,6
fjhd,1,1,8,7,8,7
dbab,6,3,7,5,1,3
aidd,4,1,8,3,3,7
cghb,2,9,6,4,4,8
hdef,4,9,5,8,9,2
ihej,5,8,8,8,1,1
hdgi,5,2,2,3,4,2
jagf,1,1,6,8,3,7
fgfe,6,4,1,9,3,5
feab,1,4,7,7,4,7
acjj,2,2,3,1,6,3
fhbe,2,4,7,3,8,1
ggjb,2,8,1,3,3,3
cbef,7,5,4,9,3,3
bfgi,1,2,8,4,8,2
cfab,6,2,4,4,4,6
aiif,3,2,6,8,7,1
gccf,9,7,7,1,8,8
dfej,3,5,2,4,4,3
cbdj,5,9,6,6,4,5
fece,2,5,4,1,9,3
dcbd,1,3,6,6,2,9
iijg,2,6,5,5,9,4
gcbj,2,8,1,2,3,6
acbi,8,1,5,8,6,1
hgha,4,1,2,9,2,6
iicb,3,1,4,4,9,9
ffec,8,8,2,4,5,6
ccci,4,3,4,1,1,7
eiab,8,2,1,3,1,7
ffii,8,6,9,8,1,4
bgig,4,3,9,5,1,2
gada,3,2,8,5,9,8
ijfg,9,6,6,8,9,3
jfba,7,7,3,5,5,1
ejje,3,5,9,5,9,7
cdeg,1,8,5,7,9,6
fdcj,6,1,3,1,5,4
agja,9,8,8,8,4,6
bcad,9,4,4,8,8,4
cahj,6,8,2,5,7,1
cfda,5,1,8,7,4,9
jdad,4,2,6,2,8,7
ddga,2,6,5,6,9,3
ieec,3,7,6,8,7,1
ibji,4,8,9,8,1,8
abjd,3,7,7,7,7,9
dadf,2,8,8,1,3,7
hjei,7,7,8,1,8,1
ahbf,3,1,9,5,9,7
bdbf,5,5,9,1,7,6
jibh,6,6,1,9,4,4
aecf,5,9,7,5,9,3
eaij,7,6,5,6,4,7
eahc,6,9,1,8,4,7
ebgb,1,2,1,7,7,8
chac,1,2,6,4,7,5
jabd,7,1,2,2,8,2
hddj,6,7,7,6,5,9
caae,8,2,5,7,5,2
iidi,7,1,8,6,1,6
ejdg,5,1,7,1,2,2
afbe,4,5,4,6,9,4
gecg,4,9,4,2,9,3
cica,2,8,3,7,3,5
iifa,3,6,6,3,3,9
bedd,2,1,2,8,6,3
jcai,2,9,6,2,6,1
hhhg,8,2,3,8,6,3
aaib,2,3,5,5,7,3
bjjj,1,8,3,4,3,1
edba,6,4,4,1,6,6
fgga,8,3,2,8,5,9
abih,1,7,8,8,2,4
hgcj,1,6,8,2,5,6
dief,8,6,3,2,1,3
ahgh,2,1,7,3,8,8
bibc,5,3,1,4,7,9
febi,9,4,9,4,6,5
cjej,9,3,2,3,7,7
djjc,4,3,5,5,8,3
fbea,9,2,3,5,7,2
cecj,3,1,8,7,1,4
gbhb,8,6,4,2,5,1
afij,5,8,3,9,3,2
cbia,1,5,9,1,9,2
bige,9,9,1,1,2,1
fajh,7,3,3,1,4,9
igai,5,6,1,2,4,2
idce,6,7,4,6,9,3
ajef,2,7,7,4,6,2
echd,3,4,3,1,3,8
chdb,9,2,9,8,5,3
eida,3,9,4,1,1,9
ehih,4,9,8,6,9,8
fiad,9,3,1,8,2,2
ihja,3,8,5,4,4,9
ejii,3,8,7,6,4,9
icag,9,6,4,7,9,6
bhcd,1,1,5,6,4,2
aaji,3,2,6,9,2,2
hdjh,5,1,6,2,5,7
aehh,9,5,2,8,6,2
hfbh,9,3,6,3,2,3
bheg,5,1,1,3,5,5
jfae,7,7,2,5,1,2
abeb,4,8,8,5,8,9
gifh,5,1,1,8,3,1
djbb,1,3,9,3,9,5
iajc,4,6,2,1,5,6
adec,1,3,3,3,7,3
jbga,3,9,4,2,8,4
ebad,7,2,5,2,9,6
hcgc,1,8,9,3,1,3
bjeh,1,1,4,6,7,6
fdfi,5,6,6,8,2,5
agff,6,3,8,9,8,5
fbjc,3,2,9,5,6,1
aiba,6,1,8,4,9,2
afgg,4,5,1,1,3,2
hhjj,3,3,7,8,6,1
iabb,6,6,2,9,9,1
bfjh,6,1,9,1,2,5
effh,1,3,7,2,5,8
cgbd,7,1,9,4,2,1
daeb,4,3,8,9,9,1
iade,1,9,5,4,1,1
jeaj,3,1,5,2,5,7
ifid,5,5,6,4,3,5
hibd,2,6,2,2,7,9
fccd,1,9,3,6,2,7
eibi,5,4,6,5,8,2
deij,1,2,1,6,7,7
hfhf,7,7,2,2,8,2
dcgf,2,8,3,9,7,2
dddb,4,4,7,4,4,6
dhch,5,8,4,7,3,3
egib,8,6,2,2,7,1
adgf,1,2,4,3,1,2
afdh,7,2,7,2,1,9
aaeg,6,2,8,3,9,1
chga,3,4,3,1,7,1
ajia,5,9,7,5,3,3
bacf,9,5,6,7,1,4
jefa,7,3,2,2,7,2
hhab,6,2,6,9,5,5
hdcc,2,2,1,9,6,2
jjjd,2,4,8,8,2,7
fjgh,5,3,9,7,4,7
dfad,1,5,4,4,9,5
ajjh,6,7,2,6,3,4
edif,4,4,1,9,8,5
ahfa,2,4,8,5,6,5
dbhg,3,2,8,3,1,9
ggfg,3,7,7,3,1,1
gfjg,7,4,9,5,1,4
eajf,5,2,5,3,8,9
jggi,6,5,7,7,5,2
fhij,2,3,9,3,2,8
haad,1,2,7,5,4,1
dgfa,2,8,8,8,4,9
hheh,4,7,6,1,5,2
idic,9,5,5,1,3,1
ahdi,2,5,8,8,1,6
hije,8,4,3,1,3,2
bfbg,1,4,2,4,1,7
fija,5,6,4,8,6,4
eabe,7,5,7,8,3,9
gibb,3,5,9,9,4,1
dbbi,9,1,2,5,4,8
acce,9,7,4,7,5,9
fahe,1,5,4,9,9,5
bbai,9,2,2,5,5,6
addg,1,1,3,6,1,8
aghi,8,4,1,1,5,2
jdej,8,6,8,1,4,6
cjie,3,8,6,5,5,6
cbcc,1,8,9,3,8,7
hffc,5,4,4,1,2,7
cggf,3,5,1,4,7,6
gdij,2,5,9,8,8,7
cfbi,9,1,1,8,4,8
gaic,4,1,7,9,4,1
bbbe,6,9,1,3,5,4
hhda,4,7,6,3,5,1
idjj,7,1,3,9,4,1
beba,1,3,2,4,1,1
fdbc,4,5,2,9,2,2
aggb,8,9,3,3,8,2
bgfh,1,6,5,6,6,6
edae,7,5,3,6,9,6
daag,4,2,4,9,4,7
bhaa,2,5,4,5,9,9
ejgf,6,3,1,6,1,8
hgge,5,5,3,7,6,9
bhji,2,4,5,8,2,2
cgah,5,7,2,5,3,7
chfe,7,1,5,1,2,4
fghh,5,7,3,3,8,9
ehfi,3,9,6,8,2,7
gjeg,4,4,9,6,6,1
beae,4,3,3,8,5,7
bffb,4,1,8,7,3,2
giaf,2,7,4,5,7,9
djgd,4,9,1,6,5,8
bdaj,3,8,2,8,2,8
idfd,9,2,7,7,8,4
dgcb,3,5,8,9,8,3
cgfj,5,3,9,1,1,2
eebg,4,7,8,3,3,2
hifj,6,8,1,3,6,6
efgd,6,4,5,5,2,6
eedj,4,5,7,5,1,7
gbec,9,3,6,8,4,3
ajfb,9,4,1,7,6,2
jahb,6,7,6,3,5,6
dajd,9,2,6,4,9,2
jbac,5,3,9,3,4,6
dejf,4,9,5,5,7,5
cdji,2,4,4,2,3,8
iegf,2,3,2,5,8,6
cadd,5,9,3,6,8,1
jcdh,6,8,3,1,8,5
fgei,8,8,7,7,8,3
gajj,9,1,5,1,5,4
eccb,9,8,3,8,9,6
jadg,1,3,6,7,1,6
ghbg,1,7,9,4,8,1
ifdb,2,7,8,4,8,6
cfeh,5,2,5,2,6,6
fgdb,6,3,9,4,9,9
fdeb,4,9,4,6,1,9
idbi,8,8,9,6,2,1
eggj,4,1,8,5,8,7
ijgc,3,5,9,6,4,2
eice,5,8,7,5,6,3
faef,1,3,7,3,8,7
dfja,4,4,9,6,1,6
idhg,5,1,2,6,5,9
dehc,3,5,5,9,8,4
bddi,4,4,3,2,1,2
ffgf,8,5,8,6,8,7
hiah,7,4,1,3,7,9
ddac,1,9,8,9,1,6
bcdc,7,7,1,9,4,6
aijb,7,3,1,2,7,1
eheb,8,3,1,2,7,7
gbii,6,3,4,7,2,6
bbgg,9,5,5,4,3,8
baac,7,1,6,8,6,3
egbh,8,4,5,7,2,7
fhed,3,3,7,3,7,5
cdgj,3,8,1,2,8,4
cfhg,2,8,1,6,3,4
ijba,3,5,4,6,8,3
cdaa,9,7,2,4,3,1
bdjg,6,9,8,4,8,2
dgjg,5,3,8,3,2,4
ejfj,7,5,1,6,2,2
icge,6,5,2,7,8,4
dihe,3,1,6,7,1,2
gbje,1,8,3,9,3,8
fdha,5,2,9,1,5,6
ceih,1,7,2,6,3,7
hjid,3,4,9,4,7,9
gjaa,1,1,3,3,2,2
gghj,5,7,8,5,5,3
ggch,3,1,6,6,6,6
idda,4,4,1,1,5,3
hidg,3,5,9,9,5,1
ajdj,2,4,9,8,8,3
ifac,3,3,5,2,7,4
gdhc,9,5,8,2,6,8
hchj,5,4,7,8,6,2
diia,1,4,7,7,3,4
fiie,5,5,2,6,8,6
dgdi,4,2,4,3,8,4
haie,6,5,3,4,4,3
gide,3,8,1,1,3,3
hjhh,4,8,4,5,1,2
aefe,7,4,5,8,1,7
hhic,5,2,9,3,6,1
ehjd,6,2,3,7,1,6
jfgc,1,1,3,8,8,5
difb,4,3,7,1,3,5
fffj,8,4,4,2,8,2
gjib,5,4,9,8,9,3
eddd,6,9,2,7,6,8
ijch,9,2,9,7,5,7
dfff,2,2,3,7,4,9
dafi,2,3,7,7,9,5
ifcf,2,7,6,7,2,1
caba,8,6,2,3,5,8
gdgg,5,8,8,3,2,4
dgbf,9,2,6,3,8,2
jffg,1,1,1,2,8,7
fchf,2,4,4,5,9,1
ejec,7,8,2,5,3,2
ehag,4,6,7,9,4,1
jcbe,2,6,4,7,4,8
ccig,7,9,5,4,2,6
aeid,8,1,3,3,5,4
ihdc,4,8,5,8,6,9
dijh,9,8,6,4,9,3
cfce,4,2,5,4,9,1
didj,8,7,4,2,2,7
jaec,2,3,9,4,6,3
hbee,7,6,5,1,1,9
gfee,7,5,3,7,3,8
agie,4,6,3,6,6,3
aagj,4,8,8,4,8,8
jiji,2,1,9,4,8,3
hcjb,5,2,9,8,1,7
ijdd,9,7,8,5,2,4
ceha,9,4,5,6,9,3
dicc,8,2,4,7,6,5
icdf,6,2,7,4,9,6
gead,3,2,9,7,4,3
gggc,6,1,7,2,4,5
debe,1,2,1,5,3,2
gici,2,4,5,9,9,2
hgbc,8,3,6,8,2,8
ehdf,6,4,4,9,9,3
jjha,7,1,7,9,5,2
jgcc,1,1,5,5,4,7
fhjf,3,1,6,1,8,4
iaea,9,7,8,2,3,6
bgaf,2,3,5,4,9,7
chbj,3,9,4,4,9,9
igca,6,7,1,1,2,3
edch,3,4,1,9,7,4
gbfj,8,8,7,1,9,5
dhhj,8,2,6,5,8,6
aiae,5,2,4,9,4,1
gcid,9,9,1,4,4,2
hjfe,6,1,7,1,1,4
hbdi,1,6,6,2,9,7
djig,4,2,4,4,4,9
hgdf,4,2,3,7,9,3
ijjb,3,8,8,5,5,9
ajhe,2,7,6,3,7,8
cjdc,7,5,9,3,6,7
hdfb,8,3,1,7,7,2
bejb,4,6,5,5,3,4
djci,6,4,5,9,5,7
jjdf,2,5,5,7,7,6
bfia,2,6,6,5,5,8
fidc,9,7,9,7,1,7
jicd,9,6,9,8,3,8
iafh,6,1,2,9,8,7
gcfe,9,1,2,6,1,7
igij,2,9,8,8,4,2
iehb,9,8,5,9,2,7
ffdg,3,6,8,2,7,5
cdcd,7,8,2,9,6,8
ghhe,2,1,3,3,6,9
fjjg,4,9,3,9,7,7
cjhi,9,2,1,2,9,7
jegh,5,5,5,6,7,3
dbeh,8,3,6,8,6,3
dage,7,5,9,7,6,5
eefb,9,9,6,2,4,2
iceb,7,3,8,9,6,5
haej,4,2,9,2,4,9
edjb,5,2,1,3,7,2
ifbj,6,3,9,7,1,6
jejg,4,5,9,7,7,8
dgee,3,1,8,8,9,2
dedh,8,6,9,9,4,9
chid,1,2,1,7,1,8
iffe,8,2,5,2,5,9
higf,7,5,6,9,6,7
dfdc,7,9,2,3,6,5
dhdd,7,7,4,5,4,8
ahjg,9,6,5,2,7,9
chhh,7,4,7,5,7,8
ibib,7,5,9,9,2,9
fcgj,1,2,5,5,6,9
hbgh,3,6,1,7,2,9
gjcd,1,1,2,7,8,2
jhjc,7,7,6,2,5,2
digi,6,9,1,9,9,2
jjag,3,8,3,7,5,8
ejah,1,1,4,1,3,4
afai,6,4,5,8,9,1
eecc,9,4,8,4,2,3
hjdb,5,3,7,3,4,3
ecee,1,3,2,5,6,5
ffbd,2,2,2,8,3,4
ibeg,4,1,3,7,3,5
fjcb,3,2,7,6,1,9
abha,4,6,9,1,9,3
bgci,9,4,8,3,1,6
ebdc,7,3,2,5,2,5
jjge,4,6,8,8,9,2
eeef,4,7,1,2,2,6
dabc,7,4,6,4,2,6
egfc,3,9,9,6,3,2
ccea,9,5,2,7,6,8
adfj,5,8,1,9,2,2
eegi,1,5,6,7,2,2
