ajfi,6,7,4,4,8,9
hihi,7,5,5,2,5,2
ghag,2,3,8,6,1,3
fifb,2,4,3,1,4,8
cbeb,4,8,7,7,4,9
hidc,5,8,9,6,9,3
bfge,2,9,2,8,5,5
ichh,9,3,9,3,6,6
gaed,8,7,5,6,8,3
gccb,9,6,8,5,5,9
cdfj,2,8,1,2,8,9
cchg,8,6,8,9,3,1
bcia,2,4,4,2,1,7
dadb,8,5,2,4,9,7
iedc,8,2,2,9,1,4
ifaj,6,8,3,2,3,2
dcad,8,2,6,3,3,3
gjbd,4,5,5,2,5,8
beib,7,8,6,1,4,3
chhd,4,8,7,7,5,7
eadd,4,2,5,7,4,8
bebh,5,2,4,6,7,1
eaae,1,1,5,3,7,2
ejej,4,3,2,4,7,8
eibe,8,2,9,2,9,3
hefd,4,1,9,8,4,6
cfgg,5,9,5,1,5,8
jbdi,9,3,4,2,9,9
cbdf,4,7,5,4,9,5
deif,1,9,4,9,4,4
bbdd,8,2,5,4,6,3
eefi,4,8,8,4,6,4
cgej,5,7,3,8,7,1
cabh,8,3,4,8,2,6
caib,2,1,3,4,8,8
hhbe,2,7,3,1,3,7
hfah,6,5,7,9,6,9
cdbd,6,3,5,3,1,2
iccf,8,5,9,1,1,4
ibdg,2,7,9,8,3,9
fjfh,7,8,3,3,1,7
dgig,4,7,6,5,9,5
fbbi,4,1,5,9,3,9
cbha,5,8,5,6,3,2
gabe,9,6,5,4,1,6
aibh,1,4,3,1,9,3
bife,3,9,4,8,3,4
igif,7,3,3,7,9,6
gijj,4,2,2,2,2,2
iafd,3,9,5,9,8,2
aicd,9,3,6,6,2,7
dhib,1,5,9,5,1,2
jede,8,6,4,9,3,6
gddd,2,8,4,7,5,6
jaff,9,1,9,3,5,1
fhdd,6,7,7,7,2,3
bhhb,8,5,2,5,3,7
cbag,5,9,3,5,1,4
cghi,7,1,8,1,8,3
fjde,5,9,3,3,5,3
dejb,1,7,2,5,4,6
fbce,4,3,5,3,7,6
bbhj,6,8,7,3,9,5
cggb,1,8,5,4,9,1
efjj,7,5,2,8,9,2
ahig,2,4,9,6,1,9
gcbf,9,3,7,9,2,9
dhaa,5,1,2,8,7,9
hhgg,9,8,4,7,9,9
hebi,8,6,5,8,5,6
fidj,2,5,8,9,9,1
dbhc,7,4,2,3,5,2
faih,8,5,9,3,9,9
bacb,2,2,3,4,2,9
aifc,8,1,5,4,9,8
jcgc,7,6,7,9,6,4
cjcc,3,4,8,7,5,3
gaij,2,2,7,7,5,3
cgff,3,6,2,2,2,3
hicg,8,5,1,9,7,8
fgaj,3,5,8,3,8,2
bdde,7,1,9,4,7,8
ihgi,6,1,4,3,3,8
hffj,8,4,3,3,3,8
chgh,6,8,5,2,5,7
gefb,3,5,8,6,3,5
ibhb,2,8,8,6,3,8
hcfc,1,4,4,2,7,6
ajdf,9,6,7,7,5,8
bdgd,2,4,5,3,7,1
jheh,7,1,9,2,4,9
hbig,5,1,5,5,9,8
gjgf,2,9,8,8,5,9
bcbg,6,3,2,3,2,7
gffh,1,4,3,8,9,8
hfje,9,2,7,9,5,4
fcje,5,9,6,8,4,1
jbaj,4,1,4,5,2,7
jije,3,4,8,5,4,2
cdje,6,2,2,2,7,6
cfca,4,7,8,8,9,1
dfdj,2,1,7,1,8,7
fgfa,2,1,7,1,9,1
idjf,8,8,7,9,8,6
gbie,9,1,1,5,7,4
ejff,4,6,4,8,5,2
fhjb,6,7,8,5,1,1
gifd,8,2,6,4,7,9
jgih,8,7,6,3,5,8
gehe,7,8,9,7,1,4
bdea,5,7,3,2,5,5
each,4,5,1,7,2,6
iibb,8,9,2,3,9,7
ffff,7,1,5,6,8,2
dige,5,4,6,9,7,9
bgic,3,7,4,2,9,5
jagb,8,5,7,1,1,3
jcfg,9,8,2,6,2,5
iaab,9,3,2,8,1,7
gjdg,9,4,4,7,9,3
bcjh,5,9,9,4,9,5
iajj,4,5,8,8,3,4
idca,4,5,2,6,7,8
cedb,7,2,7,3,7,1
ifee,1,6,1,9,8,7
hdag,7,4,5,6,7,5
hhai,4,5,7,9,5,9
hccd,3,5,8,2,5,1
djbi,7,3,1,3,7,2
difi,1,9,4,9,7,4
iggc,7,5,3,8,8,4
hfhb,2,6,5,2,4,1
bibj,4,3,4,7,1,4
dhhf,5,4,8,8,8,4
ahfh,6,4,9,4,1,7
ijhf,6,3,6,7,1,8
egii,9,3,2,9,2,5
bagh,4,2,1,2,8,4
gihg,4,2,4,4,4,6
caeg,7,2,6,3,5,1
gfig,6,5,7,6,9,6
cfed,2,7,3,1,4,9
jhhg,9,6,8,2,7,2
hddf,8,8,4,8,4,7
bgeh,7,4,1,2,3,3
hchf,5,3,3,5,3,3
fjgd,3,4,7,7,4,8
cdec,9,8,3,7,4,7
iead,5,3,4,4,6,6
dfjh,7,5,6,7,9,6
ihjh,9,5,8,9,4,2
aieg,4,3,6,9,4,6
gida,4,8,3,2,8,7
gejh,6,8,9,4,2,3
abei,9,3,7,4,1,2
fdac,4,9,3,3,7,9
chcb,9,1,3,4,1,2
ddcb,3,6,9,5,5,5
bbif,9,6,3,6,9,5
ijbh,6,9,3,9,6,6
fehc,5,9,1,6,6,8
fbab,9,1,4,5,5,5
fhae,7,6,2,8,4,9
dedd,8,7,5,3,5,1
jeaf,2,6,5,4,7,3
dccg,7,8,9,2,3,4
agia,7,2,1,4,2,9
hiad,1,2,7,8,8,7
acjf,3,8,8,3,2,5
ggaa,5,6,7,7,4,5
efab,4,9,4,3,4,4
baee,9,1,7,4,7,6
jdef,9,5,8,4,4,3
gedj,4,2,5,5,3,6
adie,5,5,8,5,8,7
ifjg,2,4,6,4,5,9
bghg,8,7,8,7,9,9
cceh,8,8,5,3,2,3
jhce,3,6,1,6,3,7
ccbi,7,4,6,1,3,6
ejhi,4,5,8,4,2,9
edbh,2,1,3,4,1,2
bbba,6,9,5,2,6,3
ficc,6,9,5,5,6,6
acca,6,9,1,8,5,4
hbjc,9,3,1,1,4,7
ebdj,1,8,5,1,5,7
hbaf,4,2,1,9,8,2
dhgj,4,8,1,1,8,2
fbda,2,9,2,2,4,1
dhcd,7,1,6,8,2,4
ajih,1,5,9,2,6,8
adhi,7,6,2,3,1,7
jaie,1,9,6,8,2,7
fddb,4,1,6,3,5,9
fhba,3,4,4,3,6,4
cbih,4,6,5,2,9,3
fiia,5,2,8,9,4,8
dggd,1,3,6,3,4,3
bhii,1,1,2,2,2,7
aeee,8,2,4,9,3,2
fgjg,2,4,3,6,6,1
addc,4,8,2,1,3,9
biei,8,3,6,1,6,5
ihhe,9,1,3,9,2,9
jgdf,1,2,3,1,1,9
ecjc,6,1,8,5,8,2
jbee,3,6,3,1,6,3
icac,7,9,8,3,3,3
bgab,2,2,8,6,9,4
daid,3,6,9,4,6,7
jibd,9,6,5,5,9,8
bbae,7,1,2,2,2,1
ebef,5,9,3,7,3,8
fcdg,6,7,9,7,2,7
gchd,4,2,2,8,8,9
diih,1,5,3,7,9,8
ggib,6,4,9,4,8,8
ffie,7,7,5,1,4,5
jacg,8,5,9,3,6,2
icid,8,6,1,6,2,5
egbd,7,5,3,5,6,7
dbij,1,9,4,9,3,5
ajha,3,4,8,2,9,2
dbdh,5,6,4,3,9,1
caaa,7,9,9,3,1,8
aaii,5,6,9,3,2,2
gcjg,1,7,1,2,5,7
eihc,6,3,5,3,8,2
chjg,6,7,8,7,8,8
jfeg,9,9,6,4,1,5
ibje,1,1,7,7,1,1
aegh,8,1,5,9,2,1
fdei,4,4,9,9,8,4
ieej,7,8,5,6,4,7
bbgc,1,7,7,9,6,1
cafc,3,2,9,2,1,3
geia,7,5,1,2,9,1
gbhi,7,9,8,4,3,4
afif,8,7,1,1,1,6
ajag,4,7,7,3,7,6
ehei,6,8,7,5,9,4
affg,7,4,8,9,9,6
abhh,4,7,4,5,8,6
faeb,7,6,4,9,5,2
dhji,4,2,8,2,8,8
eied,9,3,8,8,8,4
iijc,8,5,2,3,6,1
bfdf,3,3,3,4,2,9
jegd,4,3,5,3,1,8
daac,9,8,6,4,1,9
bdig,9,3,9,8,3,8
dbca,5,7,4,9,2,6
ghbc,1,5,5,5,5,9
ejdc,8,2,5,4,9,2
bjbe,3,5,1,6,5,4
dfia,5,4,1,4,2,8
jfaa,8,5,5,7,5,5
eaif,5,3,9,6,8,5
jdcc,3,2,5,9,6,8
aiib,1,4,4,3,9,8
eigg,1,6,7,2,8,2
aahb,3,5,6,2,9,7
fjbb,2,5,2,7,7,4
biga,4,9,9,7,5,5
eagc,9,4,1,7,5,3
dgaf,1,8,1,1,5,6
gajf,2,1,8,9,7,3
hafb,6,5,5,6,6,8
gadh,9,2,1,4,6,4
hjjg,7,9,4,4,6,7
fcec,7,6,4,7,1,2
cjhe,4,6,3,1,2,4
jhic,7,7,8,4,7,2
fjaf,2,6,6,2,1,8
bgce,6,4,7,9,5,5
bjca,9,5,5,3,5,8
begj,6,3,5,9,4,8
dieb,3,2,4,9,6,9
effd,9,3,1,9,2,9
giab,5,1,7,4,9,4
ghih,1,7,2,6,2,7
jhda,6,2,8,1,7,5
cihj,1,7,6,7,5,6
bdjc,6,3,8,6,4,6
jfgj,3,4,4,4,5,5
fcii,5,3,3,2,9,7
cgie,7,3,2,6,5,5
cgcg,5,9,8,6,9,1
gheb,1,9,2,7,6,7
iabi,4,5,6,4,1,5
caji,1,9,7,3,2,5
ciba,2,5,8,2,7,7
feca,2,7,4,6,7,2
abac,3,3,7,2,5,3
jeig,8,6,5,5,4,4
dgde,4,6,1,8,7,9
beji,8,8,7,4,7,4
bfcj,2,7,6,3,7,7
bjai,2,7,8,7,8,1
gbcg,1,1,7,4,6,5
ifcb,7,9,8,2,7,8
ehac,9,6,8,9,7,5
ebgi,8,7,2,7,6,1
ggeg,7,6,2,5,7,5
cgdc,3,7,1,1,4,3
bcef,8,5,7,4,5,3
hajh,6,8,7,7,2,6
edaa,9,6,3,6,9,7
ijaa,7,1,9,8,6,8
cecf,8,6,6,5,8,7
eafg,5,6,3,9,1,8
faha,9,2,6,3,8,8
ffcg,2,6,4,9,7,6
ihdj,4,7,1,2,6,7
ieff,9,4,7,3,2,2
acbe,4,2,3,2,4,8
hdih,1,7,9,4,8,5
jhfd,2,7,9,7,9,1
ibbd,6,9,3,3,8,8
bhfj,8,2,4,1,1,5
dcgb,6,3,9,1,2,7
cfij,7,9,2,5,5,8
ijji,5,7,2,6,1,8
aebf,2,6,6,8,1,6
gfde,2,3,7,1,6,4
dbai,8,7,3,8,4,8
ehid,6,6,8,6,2,1
aabd,2,1,1,2,3,8
hbbb,8,6,8,3,7,3
gbdc,3,3,3,4,7,4
fggh,4,6,5,5,7,3
aefa,4,2,7,6,7,5
gagg,3,4,5,2,8,1
gbja,4,6,1,6,6,2
fbhg,6,5,6,9,5,4
iahg,2,2,2,4,2,9
fcbd,8,1,7,3,4,9
afgc,1,2,5,3,5,7
acij,2,3,2,2,7,1
daga,8,6,9,6,5,8
dicj,5,9,4,5,9,7
chfa,2,2,2,7,8,8
feij,1,2,5,1,4,1
fdhh,3,6,5,2,7,6
gggj,4,3,7,1,6,5
ahaf,1,3,8,5,1,1
dbed,8,6,2,2,1,4
ghjd,6,1,7,8,3,8
hjhd,8,8,2,9,8,4
fdbj,9,4,9,8,3,6
eejd,1,4,5,1,2,8
jjfe,4,3,4,3,4,8
jcdd,4,8,4,6,4,1
eebc,2,2,2,2,9,1
ihfb,8,6,5,2,1,3
cbjd,2,1,5,6,1,5
afdd,4,9,2,2,1,3
hdfi,3,8,1,3,5,8
ifhd,8,6,1,7,1,1
acai,5,3,4,4,8,7
fcfj,5,3,3,6,9,4
dfef,7,7,4,6,7,5
igba,6,9,4,4,8,8
hhca,7,4,8,9,7,6
jgcj,9,8,7,2,9,8
edgj,8,7,4,2,6,3
fief,9,3,9,9,5,1
ecaf,3,9,1,6,9,9
ieja,8,8,6,7,6,2
iddh,1,3,7,3,2,1
dgci,7,2,1,3,6,2
ddbf,4,8,6,8,9,7
eidh,8,4,2,5,1,2
efic,3,8,6,5,8,4
eecj,6,3,5,9,9,2
jaad,8,2,6,3,7,3
feed,6,2,5,8,2,2
hhhc,8,1,5,1,9,4
cjia,9,9,3,7,7,9
abga,7,8,1,4,9,7
jdjh,6,4,4,3,2,1
jgeb,5,9,7,2,5,7
hgdb,4,5,1,7,5,7
fihe,4,5,1,5,8,2
eiai,6,6,7,4,6,2
iici,5,2,7,2,1,3
hiff,9,8,3,7,6,8
cjjh,5,8,8,6,1,1
ibii,4,2,1,2,7,8
gecc,7,3,4,2,5,9
iiig,1,9,1,2,1,2
iada,9,2,8,6,4,5
gjje,5,3,2,7,2,6
gghf,5,8,6,7,6,4
hdha,2,6,3,5,8,3
igch,5,4,1,2,5,7
fegg,7,5,9,9,2,1
jahi,7,1,2,7,8,5
icei,3,6,9,8,5,4
abcf,3,9,7,4,4,4
djfd,9,3,9,4,4,8
chee,5,7,6,1,8,4
eica,2,1,8,8,3,7
jcch,4,5,2,5,2,5
hdeb,5,3,4,8,8,5
ebhe,8,2,8,7,4,5
ccjj,6,4,1,2,1,5
deba,2,4,9,9,8,3
fdcf,5,6,9,7,3,3
habg,9,6,6,6,1,7
eggf,7,2,5,4,4,9
hgcf,4,2,6,9,3,1
jgbc,4,7,4,8,7,5
cigc,8,6,5,1,4,2
ecci,1,6,4,8,6,9
aced,8,1,6,6,3,1
afhj,5,1,1,6,6,3
abdb,7,9,1,6,6,1
jjhh,3,8,8,4,1,8
dcdc,5,8,2,6,8,7
hiej,2,6,3,2,6,7
dgea,9,3,1,2,5,8
fgbf,2,7,5,1,9,7
jbfa,5,4,6,3,8,6
haef,3,8,1,5,6,3
gice,7,3,9,9,8,5
ddjg,1,9,8,5,9,1
ejad,1,3,8,9,1,7
aedi,1,4,3,5,2,8
dffb,3,7,9,1,5,9
ahbb,9,2,6,2,8,7
aeaj,2,1,7,2,6,9
gieh,5,9,9,9,3,3
ciae,4,6,5,7,7,2
chaj,6,2,1,9,4,8
jcjb,9,7,5,5,8,4
ffej,3,8,9,7,7,2
ccda,6,1,6,5,6,9
afch,6,4,2,4,3,8
edib,1,3,9,2,7,4
dabj,9,4,6,8,1,6
chbf,9,3,7,8,6,2
fage,2,3,7,1,6,7
iffa,8,4,6,7,9,1
jhab,6,5,8,5,8,9
ihef,2,6,7,3,6,7
cfhc,9,5,2,9,4,1
ijcd,5,3,2,1,5,2
fjjc,3,9,6,5,6,1
hacc,4,8,1,3,3,8
fijh,5,8,4,7,1,4
eege,1,7,7,1,3,9
jjbj,4,5,5,7,9,8
dehj,1,2,5,1,2,6
ecig,2,3,9,1,2,7
ibgf,1,6,1,7,1,9
bjed,5,1,8,2,8,5
biid,2,2,3,3,2,1
ddhd,4,5,2,6,2,3
heda,5,9,4,5,8,1
bidb,1,5,9,8,6,3
iecg,8,8,7,9,1,8
bafa,8,3,6,2,2,5
gdif,5,2,2,1,6,7
fhgc,6,2,6,3,1,5
jiii,3,7,9,5,2,8
hcaa,2,1,5,2,8,4
becd,7,2,3,2,3,6
dafe,7,3,9,3,7,4
ahde,7,9,5,6,4,8
cgja,7,8,7,6,4,6
jaja,3,7,9,9,5,5
ejcg,4,4,7,5,6,8
jefh,2,6,5,4,2,5
ehfe,2,3,3,1,8,9
dijd,6,4,7,6,6,6
bcfb,5,7,8,4,8,8
edhf,1,8,5,3,9,6
igfg,1,3,9,5,1,4
ehbj,7,5,1,2,6,4
aggi,6,9,8,9,3,3
facj,6,9,4,9,8,4
bbfg,7,2,1,8,7,2
fhfg,3,3,7,3,8,1
didf,2,7,3,5,2,2
hbci,5,5,6,6,9,8
hbea,6,8,1,8,9,1
efbi,9,5,3,7,9,8
ggcd,6,1,9,2,9,7
gcfa,8,2,8,5,6,3
ijeg,4,3,7,7,2,9
fghd,4,2,1,2,1,9
febe,8,7,7,7,4,7
gbej,1,5,6,2,7,1
ffja,2,5,5,2,9,7
bche,4,1,3,7,6,7
idbe,2,8,3,7,6,7
bjij,8,6,7,3,3,1
chdi,3,7,6,3,4,6
hjgh,4,6,2,5,9,3
hdcj,4,5,4,1,4,2
jdbg,1,5,8,6,6,7
hjbf,1,7,8,8,1,4
defg,5,9,6,6,9,3
deae,4,9,6,5,6,3
adad,2,4,6,8,4,6
aehd,6,5,8,2,9,4
bjjf,5,1,8,7,9,1
jdia,9,6,4,8,9,6
jjac,5,4,1,6,9,2
dchi,9,6,5,4,6,6
abbj,7,4,1,4,1,2
adgb,3,1,4,9,5,7
gdhj,7,3,8,6,1,9
dgjc,5,3,3,9,6,6
djic,5,7,7,4,6,9
acdh,2,9,9,4,9,5
bdbb,9,2,1,5,2,1
jbbf,2,2,3,5,4,7
bgfd,3,1,8,8,5,2
hceg,2,1,4,5,9,9
acgg,8,2,2,7,2,1
heab,6,7,1,1,7,3
jgag,5,7,4,6,5,5
idhc,9,4,4,4,1,5
gdba,8,9,9,3,7,7
hcgj,2,4,4,7,4,7
ifgh,4,7,5,8,6,9
bbjb,5,1,1,2,9,1
aiji,7,8,4,1,5,1
bhgf,3,5,7,7,9,5
agcc,9,1,9,8,1,5
jhbi,3,9,6,2,5,4
gjec,2,9,2,2,7,6
bcgi,8,1,1,1,3,8
gibi,4,1,2,7,1,7
cehh,6,5,4,3,9,7
eeeb,4,5,9,7,4,1
dbgg,8,2,2,2,9,7
iaic,3,2,5,7,4,7
jjid,1,4,5,1,7,8
hjcb,1,7,8,8,4,4
ebfb,2,8,7,8,1,7
jjdb,3,6,9,5,4,9
cfjf,8,4,5,6,3,6
icbj,2,3,7,3,3,8
gcdi,7,5,4,9,6,4
gfjc,5,2,4,8,3,6
haia,8,5,4,3,3,6
gfbb,5,1,6,2,3,5
fbfd,8,7,7,8,1,7
fbic,3,7,2,8,1,8
ajge,8,3,6,1,1,8
dbbe,3,8,8,6,9,8
ihbg,9,4,6,2,5,1
dhfc,4,5,1,6,6,9
ccfd,6,7,9,6,7,2
hjfa,5,9,4,6,5,8
ghcj,8,8,9,7,7,2
ebcc,7,1,2,1,3,7
eghb,6,2,7,7,6,7
ecde,2,1,1,6,4,1
gegi,3,5,4,5,1,6
efce,4,1,9,6,4,3
ifdi,5,2,2,2,9,2
fibg,4,9,4,1,8,9
hejj,6,8,1,2,3,4
idij,3,6,1,4,8,3
eiij,6,5,9,9,4,5
idgg,5,6,3,1,5,9
hehg,1,2,6,8,8,7
cjgi,6,1,4,9,5,4
bgjj,4,7,2,9,4,2
hdge,6,5,9,5,7,1
igjb,8,5,1,5,8,2
ggfc,9,8,6,8,8,5
gahc,5,5,2,8,6,1
ghdf,2,8,6,2,2,7
hbgd,2,1,9,9,7,2
fejf,2,5,1,6,2,3
fedh,1,4,4,8,7,9
hgid,1,8,3,2,4,6
gcgh,8,6,5,9,1,8
aigj,6,7,3,5,4,6
bfeb,3,9,2,4,6,4
fcgf,5,3,5,4,4,8
dibc,9,1,6,8,2,6
cifg,7,5,8,3,3,9
fabc,5,4,3,9,8,8
ahci,5,9,5,7,7,8
afba,1,9,9,3,4,1
jfhf,6,1,2,8,4,2
hbde,2,5,7,5,8,9
bdfh,5,5,8,4,7,8
bfjd,3,8,8,4,1,4
fhif,8,3,8,5,5,6
heic,3,5,4,6,3,1
ided,7,2,9,7,1,3
fhhj,2,6,6,1,8,9
ecfh,5,6,3,8,6,3
bfih,6,5,7,5,4,8
hfii,3,6,5,6,8,5
ecbb,8,4,4,2,2,5
hahe,2,8,7,2,9,5
ehcf,1,8,3,3,5,1
heeh,7,5,5,7,7,3
iifh,9,8,6,6,7,4
cdah,1,5,9,1,2,7
cega,3,5,1,7,7,8
aihf,6,2,6,4,8,6
iiaf,7,5,8,7,9,9
cgad,7,8,9,3,9,5
hagi,6,6,5,3,2,9
agjh,9,9,9,8,3,1
gbad,4,5,5,2,3,2
iaeh,8,5,4,8,2,6
babf,5,5,7,2,9,2
cddg,6,4,4,2,2,8
djab,3,4,3,8,9,5
ighj,1,4,4,4,2,7
cjbg,5,6,6,2,1,7
jfbh,8,6,3,5,3,1
jejc,2,1,9,6,1,5
eedf,7,9,7,9,6,4
iiea,6,2,5,2,4,5
djhg,2,6,4,5,6,6
hjdi,9,6,5,3,6,6
bicf,6,6,4,3,6,6
gaca,1,6,7,4,3,1
aghe,7,6,6,6,2,1
giic,2,7,9,5,2,4
fjig,5,3,4,9,3,7
hfgf,3,1,4,1,9,3
bjdh,8,2,2,1,9,6
ihcc,6,1,5,8,8,3
icfe,8,3,3,7,9,5
hgga,2,3,9,8,9,9
jbhd,7,7,7,4,3,7
dfcc,1,7,8,8,7,2
ajeb,6,1,6,4,3,4
