dgie,5,3,4,5,4,4
jfdi,5,1,1,6,7,6
biji,9,8,4,8,9,2
fhhh,3,1,2,7,8,4
ghif,2,4,9,8,1,1
fbgi,6,6,8,4,6,9
eheg,8,8,9,2,5,4
egig,1,1,8,7,2,1
iiad,4,4,1,8,9,1
fdji,9,7,6,1,4,5
iihi,7,7,1,4,5,5
bjjd,3,2,2,2,8,1
ebdh,8,9,3,3,8,1
iiff,6,1,1,6,5,6
ichf,2,8,2,5,7,3
bcdh,1,2,9,6,7,6
jdij,5,1,8,4,3,7
bfba,9,2,3,9,4,9
geed,7,3,4,1,5,2
fdfc,8,9,1,9,1,2
fbjh,8,1,7,1,3,1
hgeg,3,3,9,8,7,4
dbdf,8,1,1,7,2,1
efhe,5,7,5,6,6,3
hgaa,6,7,6,5,5,9
hheb,6,1,7,2,2,2
dagj,9,2,5,8,2,1
ddgf,9,4,7,4,2,6
ihdh,5,3,3,3,2,9
ccbg,3,8,3,1,6,8
ihij,8,7,6,4,7,3
edbf,3,1,4,9,3,6
egci,7,5,2,7,8,6
dcjj,2,7,2,5,1,5
ahcg,1,2,7,2,8,7
bhbb,2,7,1,5,4,3
fafg,1,7,6,9,8,8
eige,2,4,4,6,5,9
hdgc,3,4,7,2,5,5
hbie,2,5,9,1,3,6
ejab,4,6,7,5,8,8
ahja,4,8,6,6,7,4
haij,5,3,5,2,5,1
ebjf,2,9,3,3,3,2
hjbd,4,5,9,8,1,2
fcde,1,8,9,9,3,5
gbda,3,9,1,2,9,7
ceib,7,5,5,2,1,9
biib,2,9,7,8,3,8
hhha,5,5,9,7,5,1
gchb,1,9,3,8,1,7
icbh,6,8,2,4,3,7
deei,7,1,1,7,9,1
edcb,6,1,5,3,4,5
bbac,8,6,9,7,3,8
eijd,1,1,6,1,3,7
jahg,7,1,6,9,1,6
dgff,7,3,5,2,7,1
dabh,3,3,9,6,8,5
aajc,6,4,1,3,1,3
dega,3,1,1,3,8,5
gadf,2,3,5,3,6,5
bdhi,9,8,7,2,5,6
gjjc,2,8,7,5,2,3
gfie,2,6,3,5,9,3
dddg,9,8,1,7,1,6
fbbg,5,7,8,9,7,1
dceh,9,8,2,6,3,3
ieeh,6,5,6,4,2,2
idih,1,6,9,4,3,2
ibig,1,6,9,5,7,5
aceb,5,1,1,5,8,4
jhbg,1,5,1,9,8,7
cdfh,6,4,7,1,6,5
edfa,5,8,7,2,8,2
ijbf,6,4,7,6,6,7
ijfa,8,4,9,6,2,2
ibaf,7,5,1,6,6,3
adeh,3,1,5,5,9,4
echi,3,4,6,1,4,4
aaig,3,3,4,9,5,9
agjf,2,6,4,8,5,4
djhe,6,1,6,1,4,3
acih,3,2,3,3,6,4
cbgc,5,4,2,9,9,3
hbad,4,8,5,3,2,1
cadi,4,3,2,9,9,5
cdea,6,3,8,9,6,5
bhjc,6,3,5,5,9,2
fgfj,7,9,4,7,3,8
eddi,4,1,8,6,4,9
fbia,8,1,6,8,6,2
gghd,6,1,7,9,1,1
fjej,9,4,4,8,4,5
jccf,1,9,1,1,6,7
iigb,3,2,7,3,6,4
jafd,3,7,2,1,7,7
dcfd,3,4,5,2,5,1
jbje,6,1,6,5,6,2
fijf,8,8,9,6,3,4
jcei,5,8,8,9,3,3
jdca,4,2,7,2,4,3
hcaj,2,3,9,2,7,2
bjeb,2,8,6,5,2,7
jeff,2,3,1,3,2,8
gbbi,7,7,8,2,4,9
fidh,7,3,1,5,3,2
fjja,2,8,5,9,4,9
efgi,7,8,2,1,4,4
aegf,1,8,9,5,6,6
fica,6,9,6,9,6,6
aeje,5,6,7,6,9,7
ehhf,8,1,9,7,9,5
cjhc,9,4,6,5,8,2
ifgf,4,5,6,3,3,1
abbh,9,3,9,3,8,6
dfai,1,8,9,1,8,1
bagf,9,9,3,6,3,5
ijee,2,6,8,1,7,7
ajjb,8,7,2,4,5,7
effb,1,8,6,4,7,4
ahad,1,2,8,3,7,8
fihc,4,9,1,9,1,9
eadb,2,7,6,9,3,8
iicg,7,8,6,7,4,7
dhaj,7,4,5,2,1,2
ejhg,2,3,4,3,4,3
jfjg,2,8,7,5,7,2
acag,2,9,5,3,6,6
bhea,8,9,7,6,7,8
cgbi,6,4,8,1,2,2
gaeb,2,4,3,1,4,5
idcj,4,9,6,1,5,6
gebe,5,3,5,1,5,5
cccc,9,6,1,1,1,5
cebh,2,7,9,6,1,7
bcai,7,4,3,6,6,8
gajd,7,1,5,2,2,9
eifi,6,7,7,6,5,2
ieda,3,2,4,4,4,4
djcc,4,6,3,4,6,3
hgcd,8,8,6,8,5,7
jcid,1,5,4,1,8,6
hjje,9,3,4,3,9,2
hjii,3,6,2,5,3,4
ffbi,8,3,4,2,3,1
dbeb,8,8,6,7,3,7
hcjg,2,1,7,3,2,7
idbc,8,4,2,2,5,5
eeba,4,3,3,5,9,9
ieab,9,4,2,6,7,9
jici,2,4,4,4,8,7
cibj,9,1,5,4,5,5
iccd,6,5,1,9,7,2
egjc,1,6,2,2,9,3
deid,2,2,5,7,2,9
aidi,8,2,2,1,4,1
dgad,8,8,3,8,6,1
ibfh,3,1,8,2,2,5
jghj,5,6,6,6,9,3
bhgd,7,9,5,7,1,8
fgah,8,6,7,3,5,1
dehh,4,6,4,3,8,3
hhfi,4,6,7,1,2,3
iddf,3,1,8,1,4,9
ahdc,1,6,8,4,3,7
jedc,6,7,8,9,4,8
gifb,6,1,5,2,8,5
ecad,6,8,1,2,3,1
dbcj,2,4,1,6,1,6
fdbh,2,2,8,3,4,4
jgjb,4,2,6,6,2,6
edgh,8,6,6,9,6,1
jgae,8,1,5,1,8,9
ggee,4,2,2,2,6,7
iefd,3,1,3,2,1,5
hhge,6,6,2,5,2,7
eabj,5,1,3,5,8,1
eibc,1,1,9,8,5,9
fcgd,1,4,8,1,8,7
gaih,3,1,3,3,5,1
cahd,1,4,9,4,1,3
dbih,3,1,2,1,8,1
eccg,3,2,2,1,9,8
gfja,2,6,1,1,4,2
ghhj,8,5,8,1,4,4
bgia,1,7,6,4,6,2
bjge,9,2,8,1,5,6
gdga,1,8,9,6,8,6
fhcf,3,4,7,2,9,8
bcgg,8,7,6,7,4,6
gibg,4,2,1,9,1,3
debj,8,7,3,8,4,9
ijjg,8,6,8,9,2,1
bgfb,2,4,5,6,6,7
ehfc,9,6,6,9,6,8
djfb,4,4,4,8,3,4
gidj,4,6,5,7,8,6
gicc,7,8,4,3,4,8
ghfg,3,4,8,5,7,4
hhjd,8,5,4,7,1,4
bbhh,9,2,3,1,1,1
jjfc,7,2,6,7,9,5
bjih,9,3,4,5,5,9
begh,5,2,7,8,9,2
ebhc,6,2,5,8,5,5
dgcg,8,7,3,8,4,3
ddhb,5,5,6,7,1,1
efcc,2,6,2,6,4,5
fbcc,1,4,9,6,7,9
gacj,7,5,1,3,4,8
hcbf,4,7,8,6,7,6
gjde,1,1,7,7,7,8
didd,3,6,8,9,9,7
haed,7,9,8,9,1,3
ejic,5,3,4,9,4,7
faba,7,7,3,8,7,8
bfch,7,5,7,6,8,4
jhcc,2,8,5,3,5,7
hdhj,5,6,5,6,6,1
agij,3,6,4,9,8,6
gage,3,9,4,3,2,6
bicd,8,9,3,3,3,3
abib,7,4,5,1,7,4
gcii,5,4,2,8,5,3
idfi,9,7,7,5,3,3
dbfi,1,4,4,7,4,6
hfbb,5,9,4,8,1,9
fibe,4,6,9,8,7,5
jcga,7,6,1,1,9,4
ceaa,8,1,5,3,6,2
gcgf,2,5,1,4,2,3
dcbi,1,8,5,7,6,8
cbfg,4,6,4,2,8,2
dhee,5,4,8,2,5,2
ahgb,2,5,9,1,4,7
jbgf,5,8,3,4,9,2
gjea,1,3,1,2,8,5
hhag,3,1,5,6,2,2
aaci,8,7,3,5,6,5
bjag,8,1,6,3,3,7
dcab,3,2,9,2,6,1
djjh,3,3,8,9,9,7
accj,4,7,5,9,5,8
jfcb,8,7,4,7,4,2
ddii,3,4,5,9,6,5
cafa,3,9,4,9,1,3
difg,1,2,6,7,7,8
cicf,8,5,9,7,2,5
gbab,8,3,5,2,1,1
ajch,7,6,2,3,7,4
fgec,3,8,4,4,1,6
hfjc,1,3,4,7,1,9
gijh,6,9,1,5,2,9
hgfc,1,6,4,5,6,9
aaaf,3,2,1,3,1,5
iacc,4,4,1,8,1,8
fcci,1,1,3,7,9,5
igga,8,3,9,7,9,5
dgej,1,3,6,7,7,5
hida,7,6,3,5,1,2
giia,1,6,8,5,9,9
fgbd,8,2,8,5,8,8
fhbj,7,7,8,4,8,7
jiaf,2,3,5,3,7,9
jgch,9,2,4,3,4,2
gcah,3,2,4,9,3,2
ecgb,5,7,9,5,3,7
babd,6,6,1,5,4,6
ciid,8,3,5,1,2,2
igid,9,7,9,9,1,2
cfha,6,3,6,8,4,4
gdbj,9,3,9,1,5,5
aghc,6,1,4,9,7,7
jeja,5,7,7,8,4,7
jhia,9,2,9,3,3,4
iiej,9,6,7,5,2,4
hecc,6,4,4,9,4,7
gbce,1,4,9,2,8,5
ccjh,1,1,9,9,2,8
abfc,1,2,3,1,3,2
igei,6,8,1,8,6,1
gdfe,8,4,7,3,8,9
cjdh,7,9,9,4,6,9
dihj,7,6,7,2,4,9
diae,6,1,8,3,9,4
gddb,5,6,7,7,2,3
igac,4,6,9,3,8,9
cfdf,9,7,9,8,5,2
ibea,4,9,2,9,4,4
adab,3,3,3,6,2,4
hbcg,3,5,5,5,6,4
djgi,7,5,5,4,7,6
igfe,9,8,2,4,2,8
bhde,6,2,5,3,7,1
ecej,8,5,6,9,8,4
chje,2,6,5,3,6,6
gdid,5,6,2,3,2,4
ggfa,6,5,8,6,6,1
bfgc,9,4,8,9,1,3
jiea,4,6,7,4,2,5
dahf,7,8,7,8,2,4
ifbd,5,7,3,2,6,4
cbjb,7,6,5,1,6,5
cbdd,6,5,5,8,4,4
jdai,5,4,6,4,2,4
abgj,8,3,7,7,4,9
dfgg,7,9,4,9,8,7
ijdi,8,6,4,6,3,3
bjfi,5,3,2,3,8,1
jgif,1,2,4,8,8,7
bbid,8,4,9,6,9,6
iebi,2,1,1,7,4,6
bgdj,1,9,9,1,3,3
cgic,2,2,5,6,3,1
fjcg,5,1,4,9,7,8
igdb,8,2,4,6,7,7
iabg,7,8,5,3,2,2
gfff,4,3,9,7,5,7
hice,3,5,7,5,5,6
igcf,2,9,5,1,9,3
fcea,5,9,1,7,2,3
febc,4,7,3,9,1,7
iafb,6,1,8,3,9,6
efdj,3,9,1,9,9,5
ajba,2,2,6,1,2,1
ecie,3,7,4,3,7,5
ahff,7,6,1,7,8,5
bgcc,5,2,7,6,5,8
idjd,6,3,9,4,5,1
dhdi,8,3,6,2,1,2
ifdg,5,2,1,6,3,2
djbg,4,7,4,6,9,3
fbfb,2,1,3,9,7,1
hhcj,2,1,4,5,2,9
geai,5,2,1,2,3,8
fjdc,6,4,5,9,8,5
gcec,6,3,8,1,8,3
ggjg,4,3,2,9,6,9
ieic,9,2,4,5,3,3
feih,7,5,7,4,9,5
jcdb,1,1,1,1,8,6
fjhi,7,7,8,5,6,4
abji,4,8,2,8,3,7
ihai,6,9,4,5,2,4
bffg,7,5,6,3,9,8
hgbh,6,8,2,9,3,1
cfeb,8,1,5,4,9,7
ebbe,6,8,7,8,8,8
hadh,3,5,5,3,1,8
djia,8,6,6,5,7,3
cbhj,5,2,2,7,8,4
daaa,3,8,3,1,4,2
hjgf,7,6,3,1,7,5
chec,4,1,6,8,2,1
dfed,7,9,1,1,3,9
bfdd,6,8,6,7,7,7
hiab,1,1,1,7,4,7
jaeh,5,2,6,7,8,3
hcfa,8,1,7,9,3,5
eaei,5,7,1,4,8,2
ghgc,5,4,3,2,1,3
fdcd,6,2,6,5,1,6
ecff,1,3,9,4,9,4
geca,4,5,5,8,8,4
fdeg,8,1,1,7,3,5
jiig,1,4,6,4,9,8
gdhh,4,8,5,2,7,1
cefc,7,9,7,5,4,8
abhf,9,6,3,6,4,7
cgeh,3,5,3,6,4,7
ehib,8,4,9,4,6,2
iece,7,9,1,1,1,7
ffjj,4,5,1,9,5,6
bibh,7,1,3,2,8,9
gfcg,3,5,7,1,2,5
ggaj,2,7,7,8,4,2
gcje,8,3,7,2,4,1
dcda,5,4,7,8,1,6
bjha,5,9,4,5,6,3
bfjb,7,8,5,5,5,6
bedi,2,8,7,5,9,5
jhfb,5,9,3,9,9,7
hfgd,3,7,7,3,5,9
edee,1,7,8,7,3,3
caaj,9,5,2,4,4,1
bced,2,7,9,1,7,6
eiih,3,8,9,7,7,4
hfde,8,4,2,7,7,1
ihca,6,5,2,8,2,7
hahc,2,1,2,6,9,7
bdcg,6,9,6,1,7,6
cacb,4,7,3,5,5,6
eiha,8,6,9,3,2,4
fcig,3,1,1,7,2,1
ghjb,5,7,3,7,5,2
fdib,6,8,1,8,2,4
gbfd,5,9,7,1,3,1
bhfh,6,6,6,2,5,7
chah,7,8,3,2,3,6
idge,3,7,9,8,6,5
jide,4,3,9,9,9,3
ahej,9,7,5,7,5,2
jcac,9,3,7,8,9,8
cegj,8,3,8,3,8,1
bbdb,1,2,7,3,9,7
ajae,1,8,2,5,4,5
fhid,4,2,8,6,1,6
faif,1,8,2,5,9,3
hdba,6,1,2,8,8,5
adda,7,1,5,5,6,2
bchc,7,7,8,6,3,5
becb,4,6,5,3,5,6
defe,1,6,1,7,3,7
hghf,3,3,7,2,1,5
cjij,5,2,3,4,2,9
cidb,2,7,7,1,4,8
cbif,1,3,9,1,5,8
cbae,4,5,4,7,8,6
haca,4,7,1,4,9,8
hgib,8,1,9,5,8,5
eaid,4,1,3,5,2,8
hjec,5,6,4,7,6,9
jcbj,9,3,4,3,1,1
jbah,9,2,5,2,2,1
iagi,5,6,5,3,1,4
aihd,5,1,9,1,8,7
ajfg,4,1,2,3,3,7
feeb,2,8,9,2,2,4
aebd,4,5,2,5,3,8
jdhc,4,7,6,8,9,2
fcfh,1,6,1,4,7,4
hddd,7,7,2,7,1,8
hagg,3,3,5,9,7,6
hjdg,9,8,6,3,1,9
gjig,1,6,5,5,4,8
icib,1,4,4,6,9,4
ibjc,3,5,2,7,5,8
bbga,4,8,5,1,5,4
cgjj,5,5,4,3,2,9
hebg,1,8,5,1,8,5
aiee,1,8,7,2,5,5
cdjc,1,5,7,1,8,4
eafe,3,2,4,2,3,3
deac,7,5,3,8,4,4
jhhe,1,1,5,1,6,2
fiij,3,6,3,9,7,1
diif,6,1,7,8,2,1
dhfa,8,5,1,4,7,1
bifc,6,5,1,3,5,6
gfej,5,6,6,1,8,5
ijhd,8,4,1,7,4,7
cfjd,8,5,6,6,4,6
fhdb,2,5,6,8,8,9
cjbe,6,8,8,4,5,5
ddfj,4,9,7,3,8,8
ddec,7,9,8,1,4,1
ibgd,5,5,7,3,5,9
jjgj,3,8,7,5,1,4
hchd,2,9,6,1,3,2
eech,8,9,2,5,5,2
acdf,7,8,8,3,9,4
jhdj,8,9,4,5,1,5
jfgh,4,4,9,9,5,6
beee,8,2,9,6,4,6
gcfj,5,6,1,7,4,9
afbj,6,2,2,5,8,1
jgba,4,5,3,6,2,5
fjgb,6,7,2,8,6,1
agdh,7,4,5,3,5,3
cgab,2,7,6,9,7,1
fcaf,1,1,5,4,1,6
dcce,6,7,1,1,2,4
hccb,5,7,3,8,1,7
afei,8,2,9,5,6,5
ecdc,1,4,3,1,6,2
bddc,7,1,5,3,7,1
cbba,6,9,2,1,9,4
hcee,7,1,8,7,1,5
ideb,4,9,6,7,4,6
jbec,8,7,7,5,9,5
bgef,3,3,7,9,2,8
jdbe,4,1,2,6,8,9
jbfj,5,7,1,8,1,5
bgbg,4,5,5,1,3,9
ejbi,2,9,7,4,7,6
jddh,2,6,9,8,5,8
gjaf,6,5,7,4,7,3
gjci,4,8,9,6,9,5
afid,8,4,4,6,5,6
jbbd,3,6,2,4,6,9
bghe,9,1,4,2,5,5
ffeh,9,1,3,9,6,5
ccef,1,8,8,5,1,2
eggd,6,7,8,5,3,4
bejg,2,4,9,5,8,6
acha,5,2,4,9,7,8
baec,2,4,9,2,3,2
bdie,6,6,8,3,3,4
bbei,2,8,6,2,3,8
cdci,6,8,1,5,8,3
jffa,9,8,2,2,2,8
faae,9,9,9,2,6,7
fhac,8,6,8,7,8,5
dbag,2,4,6,7,7,2
edjg,7,7,3,1,6,1
gihe,2,2,2,7,1,2
jcfe,2,5,4,6,3,3
cdaf,2,5,4,1,4,6
ebca,7,2,7,3,2,7
diba,3,5,8,1,4,1
cfih,4,9,8,3,7,2
hejh,5,4,7,2,2,9
eaga,3,3,7,2,4,3
adbi,8,8,7,5,9,1
dedb,3,5,8,8,5,4
hbhi,2,1,2,8,3,8
ebgg,1,9,1,7,5,9
ihed,8,2,4,7,3,3
hbej,1,1,1,9,5,4
bdad,1,8,2,8,6,6
haai,5,9,6,6,3,5
hdjb,2,9,2,3,6,2
cdbb,8,6,5,4,4,1
jbdg,8,2,7,9,3,9
cffi,4,4,5,2,1,8
daji,1,9,3,7,3,5
hajf,3,3,2,2,8,3
gigi,1,1,1,3,2,7
cche,7,1,2,9,9,7
fjie,1,3,6,5,4,5
hbgb,2,7,4,9,9,8
bcca,4,3,9,3,9,9
djdj,1,5,3,8,5,9
bggi,3,5,2,2,4,6
fadd,3,3,1,7,7,3
heef,7,7,7,9,8,7
abcd,9,5,3,2,9,5
dhcb,4,1,2,4,5,1
cjed,8,9,1,7,4,8
ejce,1,1,4,4,8,4
fbdj,6,7,6,7,2,8
ijcb,6,4,1,4,8,5
eicj,4,6,8,6,1,9
jead,1,9,4,5,5,4
gdei,6,6,4,5,2,1
icgj,7,1,5,5,3,1
dafc,7,7,9,6,7,2
fdhf,6,3,3,4,8,4
eahh,5,5,6,4,9,5
jfee,8,9,3,5,5,8
hfci,8,4,5,8,7,1
jchh,7,1,3,1,4,6
ggcb,8,6,9,6,2,5
dfbe,5,5,3,1,4,5
chii,6,7,1,8,1,1
ccdj,8,5,7,2,3,2
ghba,6,8,2,4,1,5
gejf,5,3,6,2,6,5
ccia,7,4,9,8,9,2
fggf,3,8,9,4,1,4
eacf,2,7,6,5,9,5
hhbc,9,7,8,3,3,1
afhh,7,4,1,2,9,9
fahj,2,6,1,5,6,3
ciac,4,4,6,5,5,3
jded,8,5,5,7,1,5
ddbd,4,3,2,3,1,2
fagc,3,8,1,3,9,5
iiie,2,9,1,7,9,4
jjeg,6,8,3,7,5,8
jifh,4,9,8,7,4,8
bcbe,9,5,7,5,4,3
eedd,3,5,5,6,5,4
ebai,1,1,8,6,7,7
bhig,2,5,3,1,2,5
hbdc,5,9,6,9,1,8
ffhg,3,6,2,9,5,4
ffda,9,9,3,7,3,4
ghch,8,9,9,4,5,7
dhhd,8,1,5,5,9,3
fbhe,4,8,4,4,6,8
hfaf,2,2,2,5,9,5
cjca,5,6,8,5,8,4
ejda,1,7,6,4,6,9
cihh,3,6,7,8,8,8
ibde,6,5,1,1,3,7
dbha,2,3,2,8,7,3
dacd,5,7,8,2,8,1
jdgg,6,5,4,9,7,8
gbjj,1,2,3,1,7,9
egbb,4,7,1,6,1,4
eiag,5,6,4,4,1,7
gfad,5,9,8,2,1,5
acjd,5,9,5,9,5,7
figg,8,5,6,6,3,2
hhdf,9,8,7,2,5,2
egaf,2,4,2,8,3,6
fgdg,1,4,9,9,3,1
ihbe,8,2,6,2,9,4
hbja,8,4,5,9,5,4
icaa,4,5,9,3,5,3
fgii,4,2,2,3,9,9
jgfg,9,8,1,1,8,9
cbch,1,3,6,6,5,4
hdch,3,4,3,6,2,3
jfaj,3,7,9,2,5,4
gjgd,5,4,7,5,6,8
beaj,7,7,9,2,8,7
cabf,3,2,7,1,4,1
ajhj,9,6,8,3,3,4
gabc,3,9,2,3,4,8
icji,7,9,1,8,5,2
hijj,4,4,9,3,4,8
adjj,3,7,3,7,8,8
efef,6,3,6,5,7,2
cfbc,3,7,7,1,2,3
iadj,2,8,2,5,4,8
fefi,3,5,9,7,9,4
gehc,6,1,2,6,6,4
hedj,1,6,4,8,7,9
fghb,7,6,1,9,5,2
jabi,7,2,1,8,3,3
bjbc,8,1,8,4,6,3
heia,8,3,9,5,1,5
cfge,2,2,7,6,2,7
feha,9,5,8,5,1,9
aigh,2,8,8,1,7,8
dgdc,4,9,5,2,3,2
ccfb,7,5,8,4,2,4
cghg,9,7,8,2,2,3
dijb,9,4,9,3,5,8
dfhc,2,4,8,7,7,3
aifa,6,3,6,8,8,4
ifec,2,7,5,9,8,2
fgje,2,3,7,7,8,9
eegc,2,4,2,3,2,8
bdej,9,8,8,1,2,5
dfdh,9,7,4,1,2,3
jada,8,8,7,3,9,7
hdae,8,2,6,3,5,3
baii,7,1,5,1,5,5
ebij,9,4,4,3,7,3
agbe,3,4,1,2,2,1
fhei,3,8,5,4,7,4
cdig,2,3,8,4,4,3
egfh,6,3,3,4,2,8
igbj,8,6,6,4,1,9
jbhb,7,1,3,8,6,7
aabb,9,7,5,9,1,6
bhci,8,9,9,1,5,5
aiaj,2,6,9,2,6,5
cgda,4,9,7,1,3,7
fhga,9,5,6,3,8,4
adce,7,1,2,4,2,8
ehbh,1,2,1,3,1,1
hfea,4,8,9,4,1,7
ehaa,6,2,4,8,7,3
dhjg,1,5,7,3,3,1
ehji,8,3,5,8,1,8
chgf,7,4,9,9,4,1
egea,3,1,1,6,2,5
ahhi,3,2,3,6,7,2
edhd,8,4,2,6,9,5
hhih,2,4,8,5,6,7
jace,6,1,6,7,8,5
aeah,1,1,9,8,9,6
cjai,1,9,6,7,6,6
gfgb,6,9,9,2,4,6
aagd,9,9,4,4,5,5
jfbf,3,4,8,2,1,1
ceji,5,3,7,9,7,1
cagh,8,5,8,7,1,3
hihg,3,3,1,3,4,2
fiai,5,4,9,9,6,8
bcjf,2,1,1,7,9,3
jgdd,8,7,7,2,8,3
abaa,9,5,6,8,7,8
iija,4,1,6,6,7,7
jegb,7,1,8,5,5,6
aijg,8,8,1,6,5,8
hcgh,8,3,4,5,5,9
fajb,7,6,9,5,7,2
aehb,6,3,9,9,4,3
gbhg,7,9,9,4,4,4
eaac,2,8,4,9,7,2
adic,7,7,6,2,4,6
jjib,5,9,6,2,3,5
hdfg,7,6,1,8,4,4
jbii,5,9,4,8,4,3
ihgg,5,5,6,8,5,4
caee,6,6,4,8,2,9
aaea,7,3,3,6,1,2
gegg,1,7,5,5,9,7
dhbf,4,3,4,4,1,5
bbcf,8,7,5,6,3,1
gdcf,5,5,2,5,3,3
dhgh,5,9,4,9,4,5
afac,7,7,7,3,9,3
ijaj,8,2,7,8,2,8
ejfd,3,9,2,9,9,3
ghdd,8,6,9,1,1,9
icfc,5,6,5,7,3,5
gafi,7,3,8,5,1,1
ehcd,3,3,5,6,7,3
hdif,1,9,4,2,5,2
ciga,4,6,3,7,1,6
bafj,3,1,9,7,1,1
dich,9,8,5,8,8,7
cecd,9,9,3,3,8,3
iaia,4,2,6,4,7,6
cfag,8,8,3,3,6,3
ehgj,1,7,9,5,4,1
idha,7,8,7,1,1,5
bcij,4,7,9,1,5,9
ibbb,9,3,2,4,3,2
daeg,2,3,3,2,4,9
jjaa,1,4,1,2,5,8
bfae,8,9,9,7,5,9
djef,7,8,6,6,4,5
egde,9,3,6,6,3,4
baah,4,1,8,1,6,5
efbg,2,7,1,4,6,3
gdac,4,9,1,8,3,2
aefj,4,3,3,4,1,6
eefg,5,4,2,7,3,9
eidf,3,1,4,8,8,4
eeae,9,3,8,9,2,8
hiic,3,9,8,4,7,3
cajg,7,7,9,6,1,6
fied,5,2,1,6,7,1
fege,3,1,5,6,9,7
fhfe,4,6,6,3,2,2
aicb,1,4,6,4,1,1
bihf,4,4,3,9,1,7
iahe,2,4,1,9,6,2
dbjd,9,9,9,2,3,1
ffic,8,7,6,5,8,9
dggb,9,6,1,6,6,8
hegi,7,1,3,4,3,3
iaef,6,1,1,6,2,3
dgja,1,5,4,3,2,1
jhef,9,6,6,4,3,3
cgce,6,7,5,9,8,4
iidc,6,6,1,8,5,5
bjcj,4,3,6,7,8,1
afcf,7,9,9,2,4,4
gcdg,3,2,2,3,4,1
chdg,9,1,2,7,6,6
ahie,1,4,6,9,6,4
gggh,6,9,7,3,1,5
decf,9,5,8,9,5,4
efia,2,5,8,1,6,8
jibb,9,5,9,6,3,2
bhaf,9,9,7,1,7,4
jhgi,4,2,6,3,4,4
bgjh,7,4,5,6,4,8
adhg,4,3,1,5,6,3
fejd,7,4,9,6,3,9
hgji,4,4,1,5,6,7
fecj,7,7,9,9,7,5
hjah,5,2,4,3,6,2
ccgi,6,6,4,2,5,9
ebed,5,9,5,3,3,1
bbfe,9,7,7,2,2,6
adfd,8,1,1,5,1,1
iajh,4,8,9,8,1,2
jjcd,5,1,5,8,7,3
ffce,4,1,7,8,1,9
eejb,3,5,7,4,1,3
cdgd,1,1,4,2,9,9
hffh,1,8,3,5,8,5
bigj,3,6,1,8,3,4
gbeh,2,2,4,3,6,4
hfig,2,5,9,3,4,7
ifah,2,9,8,3,3,8
fdaa,4,5,7,6,8,9
ifhb,5,8,5,5,5,7
iejj,3,2,4,6,5,4
cife,4,8,4,3,4,3
chfj,9,3,9,8,7,9
ijgh,3,4,7,3,9,5
aged,9,8,6,9,9,7
gbic,7,9,6,8,8,1
chbd,1,3,1,4,9,5
cjgg,9,3,1,5,2,4
jijc,2,5,1,8,3,8
jaic,2,4,6,2,5,2
