jeea,6,5,1,5,8,5
daei,2,6,3,6,8,1
ihcc,6,6,8,2,4,6
hdag,3,6,1,9,9,8
dfef,6,6,1,6,8,2
hfgf,2,4,5,6,8,2
ejcg,9,5,5,6,1,9
hfhb,7,8,7,2,1,1
eebc,7,5,5,3,6,5
edhf,9,8,3,2,8,7
daga,7,9,7,6,1,8
ebfb,9,2,7,4,4,7
gjah,1,6,5,4,8,9
adja,7,7,3,8,5,7
ijfc,8,4,8,5,1,5
cehh,4,4,1,5,6,3
hdjd,4,8,6,8,2,2
dbgg,3,3,5,3,7,4
fedh,1,2,3,6,5,1
ifcb,4,2,6,4,1,4
cihj,2,8,5,9,2,7
efic,3,5,5,8,6,8
hcgj,4,2,2,8,8,2
fcje,1,1,4,7,7,5
hhij,7,3,3,7,9,1
hjaj,6,2,3,3,7,2
gcgh,7,9,5,7,1,4
hagi,4,9,8,3,9,6
jgfi,8,4,1,5,3,8
jfbh,4,4,9,1,8,6
biid,4,7,2,3,3,4
hgfe,3,4,6,8,4,1
bdaf,8,1,1,6,3,7
deba,1,8,8,3,8,6
agbg,9,4,1,9,5,9
hgcf,7,9,4,8,1,2
feai,8,8,5,3,5,6
jchj,3,8,2,7,1,6
gdfg,9,2,9,2,9,5
cjfb,5,9,8,5,3,1
fcec,8,9,7,6,3,9
bebh,3,1,9,2,7,2
bdci,8,7,6,3,2,3
jcif,8,5,4,4,4,9
dcej,7,6,9,7,1,6
hjgh,7,2,2,6,8,2
fidj,9,7,3,3,2,4
jbdi,2,9,2,9,2,7
acbe,1,1,1,7,2,7
ejie,2,5,8,4,6,3
edbh,8,5,1,4,8,8
eaif,6,3,1,4,4,3
ahci,4,7,8,3,3,8
aiji,7,4,4,9,8,4
habg,1,1,2,7,3,2
bgic,8,9,7,3,7,1
iahg,2,5,2,2,8,7
gejh,5,9,4,7,6,3
cdfj,7,4,6,6,2,8
bgce,3,9,4,1,9,3
ijbh,7,3,3,1,2,4
gahc,8,5,9,4,1,5
fhgc,9,5,4,1,5,6
aifc,9,1,6,9,2,9
ecjc,5,5,7,1,1,1
hdcj,6,8,3,6,8,7
ifjg,9,2,8,4,2,8
caji,1,2,1,3,6,4
bibj,3,4,1,3,6,5
aadg,9,4,7,6,5,3
ifdi,9,9,1,7,9,3
befc,7,7,5,1,7,4
cbha,8,5,9,2,1,4
bidb,9,3,1,5,6,6
jfji,4,1,5,3,4,5
hgga,8,9,6,4,8,9
fdid,9,8,1,9,4,7
ffhi,6,6,4,3,3,4
eigg,1,6,2,8,3,4
bjjf,9,9,6,9,8,4
jhhg,3,4,3,9,9,2
fggh,2,7,2,4,1,2
fehc,5,7,2,1,3,4
dhib,7,8,9,4,8,5
dhgj,6,9,7,8,6,3
bgeh,1,1,2,8,2,4
idhc,7,3,1,3,3,7
icac,9,2,4,4,9,1
cecf,1,9,3,1,8,5
igch,8,7,4,6,6,5
badi,8,3,6,3,3,6
ehei,4,9,1,1,9,4
ejja,1,3,1,9,1,7
jfgj,1,2,6,3,6,2
afif,7,7,9,9,7,4
achc,7,8,2,6,4,1
iehi,7,8,4,2,6,8
djfd,5,2,2,7,4,4
ahea,4,6,4,8,4,9
ieff,3,1,7,3,1,9
iedc,7,3,3,2,8,8
efce,6,6,5,5,4,6
ibbd,2,8,2,1,8,5
bjed,5,7,2,1,9,8
baee,1,6,7,3,7,9
ijeg,5,3,1,7,5,9
fdhh,5,7,6,8,4,2
cgja,2,4,9,7,6,3
jjhh,1,6,1,8,8,2
chgh,6,2,2,8,1,5
jdgi,6,5,7,3,3,7
gddd,2,9,5,3,3,9
dicj,5,3,1,6,9,2
ihia,2,4,6,4,3,5
didf,6,4,1,1,9,7
ffej,7,1,6,9,7,7
fgee,8,6,1,9,9,3
gheb,1,6,2,8,1,4
ahgd,2,5,4,6,6,1
cjgi,1,1,2,4,9,7
egje,9,1,9,2,8,5
aagf,4,3,8,6,9,8
feij,4,4,3,1,2,9
bdig,1,7,8,6,9,6
ieja,9,4,7,3,8,6
jheh,1,3,3,1,3,7
cjef,9,1,8,6,2,2
hbig,4,9,9,6,9,7
dgjc,3,4,3,1,8,8
dddi,2,9,2,2,4,2
ahbb,1,7,1,5,1,9
hacc,7,2,1,5,5,7
icid,9,3,2,2,5,5
dieb,6,8,6,4,4,9
ebia,7,3,4,6,4,5
ceid,2,5,8,4,3,9
cdah,4,6,5,6,8,4
icfe,8,3,5,2,3,3
dabj,1,5,3,5,7,6
cfij,7,8,2,7,3,7
jcba,2,1,6,5,5,4
jbgh,2,6,6,5,5,9
gfbb,6,2,6,6,2,6
jbfa,6,3,7,5,7,8
dgci,9,9,5,8,4,7
jbaj,6,3,9,7,9,3
hgei,3,9,4,1,9,4
bbdd,3,6,3,3,7,7
djic,3,9,8,8,3,9
edgj,3,2,4,1,4,7
ecci,1,4,5,8,9,8
faha,3,7,3,9,2,5
fgdi,6,9,2,4,8,4
geef,2,6,4,2,1,8
efbi,7,6,5,7,4,5
dffb,4,7,6,4,2,5
adcg,3,9,4,4,3,8
iafd,3,8,8,3,1,9
gffh,6,1,5,9,5,5
gida,8,5,3,5,9,9
fbce,2,3,9,6,4,5
cgej,4,5,2,9,3,1
chcb,4,5,5,4,8,5
idgg,7,6,1,6,8,5
gcaj,5,5,1,3,9,8
chaj,2,3,9,9,3,5
adej,1,6,2,3,4,2
hefd,4,9,5,2,9,2
gedj,8,1,5,7,3,4
jaad,2,5,3,4,7,7
abei,8,8,1,9,5,7
jije,9,8,9,4,6,9
aebf,9,4,1,7,5,4
bdbb,8,1,6,4,5,7
abac,7,5,1,2,4,9
jeaf,3,5,1,5,5,4
ciif,5,8,9,8,6,8
ehdb,6,5,2,7,8,9
ffie,4,4,2,4,7,4
hjhd,1,6,4,8,9,8
bacb,4,2,5,5,7,6
cbge,5,7,2,1,5,6
adad,9,8,6,1,7,8
dgaf,3,1,3,6,8,7
cbeb,9,6,3,9,5,2
ihbg,2,5,3,8,9,2
bche,1,3,3,2,6,2
ibah,8,1,9,8,6,8
jfhf,2,9,9,3,9,2
jhab,6,6,4,2,3,4
jihb,5,3,3,7,4,2
ceei,3,4,7,9,3,9
ccbi,3,3,8,5,4,9
fdga,3,5,9,9,3,9
cggb,2,5,9,7,7,9
dgde,7,5,5,7,7,9
ejej,4,4,5,9,6,1
jaja,3,6,1,9,8,2
fage,6,7,4,8,8,9
ggib,2,6,9,7,3,4
fajd,8,1,7,9,7,3
hbjc,9,2,7,6,5,1
efhg,4,4,5,4,4,2
hbde,3,8,5,7,3,7
hahe,1,3,5,1,3,1
gbie,7,6,4,3,3,5
ibje,8,7,7,3,6,6
ichh,2,6,8,2,4,1
ejhi,1,3,7,3,5,5
gice,6,5,5,3,6,2
aegh,6,3,7,2,7,6
iead,7,9,8,9,1,8
bfag,3,7,1,4,1,7
edaa,9,8,8,2,3,2
aiib,5,2,8,7,6,1
ggcd,7,7,9,5,4,5
ebdj,4,6,6,2,1,2
bgab,9,6,6,3,1,5
cdii,1,9,6,4,3,6
fbhg,2,8,3,4,3,5
hiej,6,7,6,8,5,4
ihhe,9,8,3,4,9,7
fabc,5,9,4,6,7,7
ghih,2,1,4,2,3,4
eajb,1,7,3,9,3,9
jiii,5,9,8,7,2,8
faih,5,6,4,2,8,4
facj,9,5,3,8,5,2
eeha,9,4,7,4,1,4
degc,4,8,8,7,7,9
cchg,2,2,5,5,7,9
cbbc,9,8,2,7,1,3
hhai,8,6,8,6,4,3
gbcg,8,5,7,3,4,7
cceh,5,5,6,5,4,8
ifgh,4,6,3,2,6,4
cgdc,2,3,4,6,5,3
bbae,6,6,1,4,7,5
hcib,2,1,6,1,9,4
iccf,4,7,6,6,9,8
ehga,9,1,4,7,6,4
igdd,6,4,1,2,5,3
idij,6,9,1,3,1,2
ifbf,2,7,6,1,6,5
bhhb,3,8,3,8,7,6
iaab,7,8,5,7,2,2
idjf,6,3,5,9,9,9
ecgd,9,4,3,1,8,9
jdfb,9,9,4,8,1,6
affg,6,2,2,9,7,3
bhbd,4,1,2,6,8,2
fejf,1,5,9,2,6,1
hiff,4,8,6,5,9,2
hchf,4,3,5,9,2,4
heab,4,6,2,1,8,1
ijhf,9,4,9,3,8,2
fegg,5,2,3,6,1,2
afhj,9,6,6,3,9,2
ggfc,8,4,4,3,5,1
bbif,9,5,9,1,8,7
ccjj,7,6,6,8,3,2
feed,4,7,2,7,1,8
jcfg,3,2,6,6,8,7
iegb,8,3,8,9,5,3
dijd,5,3,8,8,8,1
fbic,8,7,1,1,9,6
ibfj,3,9,7,9,9,2
bcia,8,1,3,5,4,4
eejd,6,7,4,1,5,6
igba,9,8,3,9,5,9
jjei,2,9,7,8,1,9
jcdd,1,5,8,2,4,4
dbed,4,5,3,5,8,6
dech,6,3,9,1,3,1
geia,2,1,9,7,8,7
adgb,8,7,3,4,1,4
ahjc,4,5,5,9,5,1
aghe,9,3,3,7,3,1
beib,6,6,4,4,1,2
hija,8,8,5,1,8,7
ihfb,8,1,9,5,5,8
ghha,9,4,2,8,4,7
ijcd,7,7,6,2,3,8
ciba,6,6,4,9,2,7
bfdf,7,8,6,7,6,2
gdif,3,5,9,8,9,1
aefa,2,2,9,2,5,2
ddaj,9,3,4,8,4,7
igae,9,7,1,2,9,8
fddb,4,8,7,7,7,9
fhdd,3,6,7,8,7,7
ihdj,1,1,5,5,4,7
ijaa,6,3,5,4,4,1
fcfj,2,5,7,1,2,6
diha,7,3,8,9,5,4
ejdc,3,1,2,2,4,2
heic,2,6,5,1,4,2
dbjf,6,8,5,6,2,6
hfje,4,7,6,3,5,1
cega,7,3,3,3,8,8
hgdb,4,1,7,9,8,3
cdhb,2,2,3,8,6,4
cijb,1,2,8,7,7,2
dbai,5,1,9,8,6,1
iici,3,1,9,5,4,9
acdh,3,3,8,1,5,2
caaa,9,2,5,8,6,1
gfig,5,9,3,5,9,7
hbea,8,7,3,4,5,4
fiia,4,6,2,7,2,6
ifaj,2,7,5,4,8,8
jdhe,6,5,2,3,9,9
bdgd,2,2,3,6,2,6
eagc,8,7,7,1,1,5
gcbf,7,4,7,7,5,6
bhah,8,8,8,7,6,4
fibg,5,2,6,7,5,2
dfjh,4,2,8,2,8,1
jgha,2,3,5,7,4,2
hhhc,1,3,1,6,7,5
agef,7,5,8,4,5,6
dgig,8,3,5,2,2,9
hebi,5,8,1,4,1,8
dfhe,6,2,2,4,5,1
ehcf,1,8,4,6,8,1
ajeb,5,2,8,5,6,9
ebgi,9,9,3,4,6,8
cjjh,5,7,1,6,1,3
bffi,8,8,6,3,4,2
cjdj,8,1,9,6,9,2
ddhd,1,8,2,5,1,2
cbjd,7,4,5,6,6,6
ghdf,4,7,8,7,6,1
ddee,5,4,7,7,5,9
aibh,6,8,2,5,4,9
bjhc,7,8,9,2,4,9
bdfh,7,4,2,7,2,2
dahh,2,7,5,5,9,4
abbj,7,6,5,6,9,8
jddj,6,4,7,4,9,6
bfih,6,1,1,2,2,1
afba,4,5,5,3,8,2
jhbi,2,4,2,8,5,3
ghbc,2,9,3,2,8,5
haia,2,6,4,5,8,4
jeci,9,9,7,8,2,2
aced,8,2,3,6,5,8
ddcb,2,1,4,9,9,5
gaij,9,7,8,2,6,6
gbej,2,3,1,6,5,1
ajge,8,9,9,4,5,4
hcbh,8,7,5,2,6,1
jebb,9,1,5,8,7,9
fbda,2,1,1,3,1,8
afjb,3,7,6,8,6,2
fjaf,9,9,3,2,8,6
eaba,5,8,3,3,9,8
acij,2,6,3,1,6,9
bcdj,9,4,2,6,4,3
jbhd,6,7,2,7,1,2
gebg,1,2,9,5,1,7
deif,2,8,9,6,3,7
fdei,9,1,6,3,4,4
hhdh,4,3,9,8,6,5
jdbg,9,5,3,1,9,5
hgac,1,9,4,3,4,3
dhcd,8,6,4,5,2,8
heeh,7,4,4,2,7,7
jjid,4,3,8,4,8,9
cfca,7,3,4,3,4,5
ccfd,7,3,8,7,3,6
eibe,2,3,9,2,6,9
ajdf,4,6,2,6,9,4
fcii,6,8,8,9,9,9
figi,9,6,1,1,5,9
gjec,5,2,1,7,4,4
ffja,7,4,7,8,3,8
iifh,4,7,4,9,4,6
fbab,8,8,9,9,2,8
ebbg,3,9,3,1,1,4
jfib,8,5,3,7,3,1
hjbf,8,1,3,7,4,4
jcae,4,1,9,7,7,3
ifee,2,8,3,6,1,9
jiec,9,5,9,3,7,2
jaej,2,2,4,2,4,3
bgda,1,2,7,4,3,5
ecaf,7,4,1,7,7,7
jhce,5,3,4,1,3,7
aeee,7,6,9,2,3,2
fief,8,7,7,2,1,8
dadb,6,3,6,2,7,3
idai,8,2,5,5,7,1
ecde,7,9,1,3,5,9
dbbe,6,8,4,2,2,7
eiij,3,3,7,8,6,8
dedd,8,6,6,9,2,6
caib,2,7,6,3,7,3
bbba,7,9,6,8,1,9
ajag,3,6,4,6,2,6
iabi,7,4,5,7,9,7
cdje,3,5,3,6,5,7
jaie,2,6,6,5,3,8
cfbe,9,6,7,8,5,2
dheg,7,3,5,6,6,3
bcjh,5,5,4,5,4,2
ecbb,1,6,3,8,3,2
dccg,7,7,8,7,3,2
faag,1,2,6,1,7,8
ghge,8,8,2,5,7,8
adff,2,2,4,3,2,1
beaa,9,9,5,7,1,8
beji,1,2,5,2,1,9
cedb,1,1,5,1,5,1
iiaf,3,5,3,8,4,3
eiai,7,4,5,5,9,3
hbfh,7,5,4,3,6,1
chbf,2,9,8,1,3,6
hece,5,5,1,5,6,6
fjgd,3,1,3,5,3,3
cbih,8,3,1,5,7,2
aaah,2,7,3,4,6,5
gegi,5,7,3,7,5,5
dgea,7,5,9,4,5,1
efjj,3,7,6,3,7,7
aggi,2,4,2,7,9,3
gcee,5,7,3,8,3,8
ggji,4,2,2,5,4,1
fdfe,4,8,2,7,3,3
dfcc,8,6,3,1,7,3
bjai,3,1,7,5,3,7
jidg,1,5,1,5,7,7
dcdc,2,3,3,6,5,4
bhdg,3,7,7,1,6,3
idca,8,5,4,1,7,3
hdbc,5,4,7,9,7,7
giic,8,3,4,2,2,1
egii,7,4,5,2,6,1
bbfg,1,1,4,7,5,6
iffa,5,8,9,6,1,7
cabh,1,4,6,4,4,1
gdba,1,5,3,9,3,2
bicf,1,6,1,9,3,7
cfed,7,8,2,8,6,8
chdi,9,4,3,8,2,3
cgcg,4,7,3,7,7,2
beeg,9,1,7,2,5,6
hceg,5,2,4,4,7,9
dbca,5,8,4,3,5,7
jagb,6,1,4,5,1,8
fcah,2,8,4,2,9,7
bhgf,2,9,6,1,8,2
bccc,5,1,6,5,5,3
chfa,6,2,6,2,7,5
jgge,5,5,9,2,7,1
gbff,3,5,5,5,1,1
ggeg,1,2,2,7,5,6
aiaa,6,7,7,9,6,9
gieh,2,7,3,5,1,7
bhec,9,8,1,1,6,5
higb,3,1,7,5,4,7
gfci,1,3,3,1,6,8
jeig,8,7,6,8,8,6
eijf,4,8,2,4,8,6
dchi,9,2,9,2,6,9
gbad,9,4,5,5,7,1
eied,4,3,4,6,3,1
aaec,2,1,6,2,5,8
iaeh,2,1,7,6,5,5
chjg,7,9,2,7,1,5
bcbg,7,9,1,2,1,2
jjdb,2,5,4,9,8,9
ajcj,3,7,3,6,4,9
eedf,5,8,4,6,1,4
ccce,7,2,4,9,3,2
bjgg,3,2,5,4,2,3
gghf,3,9,4,1,4,8
gjhb,6,6,6,4,4,3
ebcc,9,6,2,7,6,6
hcaa,9,4,3,9,1,5
abcf,5,8,3,4,6,5
bagh,7,7,6,4,4,2
gaca,4,4,2,2,4,6
feca,8,8,2,6,5,7
bjij,6,6,1,2,2,5
cdgf,3,2,4,6,9,2
iggc,4,7,9,7,8,5
deae,4,4,8,2,2,9
bfcj,4,3,4,4,5,9
bife,9,4,2,6,6,8
aeaj,3,2,6,2,6,3
becd,6,3,1,3,2,1
bhfj,5,6,7,8,7,1
afch,4,8,7,3,9,1
ajfi,6,4,2,4,8,5
ghcj,5,9,8,1,1,6
jgjd,2,9,2,2,1,7
eecj,6,3,8,6,9,5
ehhh,7,9,7,1,2,9
hccd,2,4,6,4,6,3
hadj,4,5,6,7,1,9
eggf,2,6,6,6,4,2
ddfa,7,3,3,6,5,4
jcch,2,3,8,8,6,5
gjgf,4,3,4,4,9,6
fhif,8,1,5,6,3,6
cfai,9,6,6,8,1,9
aabd,4,8,7,9,9,8
eeeb,3,6,8,3,9,5
jejc,2,9,9,2,8,8
aaje,2,9,4,1,6,2
iigd,9,3,6,1,5,6
ibec,4,7,1,9,3,1
gdjb,7,4,2,7,5,4
icga,7,3,2,7,9,2
ijgj,6,2,3,2,6,6
abdb,9,9,9,3,2,5
egdg,2,1,3,9,4,4
gjbd,3,3,5,7,7,8
agjh,7,6,6,9,2,8
dcad,4,5,4,7,5,4
jbee,3,2,3,3,9,2
cjhe,6,4,1,6,2,5
hjee,7,2,8,5,5,5
ejff,1,6,8,8,5,5
abid,5,6,5,4,1,2
jefh,1,8,2,6,5,5
daac,7,5,3,7,2,4
jfeg,4,1,7,6,1,7
eidh,3,2,6,4,9,1
hejj,9,8,2,5,5,8
hhgg,9,2,5,2,1,9
bgfd,2,7,7,2,3,4
jacg,4,9,8,6,6,9
chee,5,9,9,2,1,7
ahaf,2,8,8,4,5,7
efda,7,1,2,4,8,9
cghi,5,5,2,4,9,3
dgfh,2,2,9,4,7,9
efab,4,7,3,6,2,5
ccab,9,4,4,4,2,1
cfdh,7,5,3,7,4,9
hidc,1,7,7,9,7,5
afdd,6,5,2,5,4,7
gbdc,8,3,3,3,2,7
gehe,7,3,5,5,3,2
ddbf,8,8,5,3,7,1
igfg,6,1,4,1,3,7
ffcg,2,8,9,6,9,8
dhji,3,1,5,2,9,1
jegd,3,7,9,3,1,3
hjjg,8,5,8,2,4,9
jgih,8,8,3,6,7,1
ejad,5,5,4,7,7,8
hddf,2,5,4,6,7,4
aigj,3,9,8,3,9,3
jdjh,3,1,2,7,3,4
fafi,3,3,7,9,2,3
hcji,6,5,7,2,8,9
ccda,3,1,5,7,5,1
jfcd,2,2,2,5,5,9
bdea,1,9,6,6,6,4
bfha,8,6,2,5,6,2
ehbj,1,1,7,5,9,9
jibd,9,3,6,6,6,7
cbfi,5,8,2,9,3,2
egbd,1,3,1,1,6,4
jdef,4,9,7,6,4,9
efeh,2,2,7,1,6,5
jgag,6,1,4,8,4,7
idbe,9,2,3,3,5,6
fhba,1,9,4,7,6,3
edib,7,7,4,8,8,5
iibb,4,7,8,7,9,3
jjcf,5,9,7,4,8,3
eaae,3,5,2,7,3,5
fhch,7,4,6,1,8,2
fjjc,7,1,8,4,8,6
bgjj,5,5,1,3,9,1
afgc,8,6,6,4,1,8
bhii,5,8,8,7,2,1
cidd,7,7,3,2,7,6
gefb,4,2,8,5,9,3
iijc,5,9,4,9,4,5
eghb,1,1,2,4,2,8
bbgc,4,2,1,4,3,3
hgbj,6,6,6,5,4,1
bbhj,5,8,3,6,1,2
gcjg,1,3,9,7,6,9
ffgb,1,1,9,1,8,9
bafa,7,4,2,3,6,8
jhic,9,8,7,9,7,5
jjfe,6,4,8,1,1,7
ficc,1,1,6,5,3,6
